split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_reg_alpha,param_reg_lambda,params,iter_num,experiment_name,run_number
0.8334817964937745,0.6881929350051266,0.3288468351731243,0.6168405222240084,0.21210451221671964,127,0.7265477180480957,0.05797532338332472,0.49275628725687665,0.0598741330973701,0.9978928248186932,0.4146879113363042,"OrderedDict([('reg_alpha', 0.9978928248186932), ('reg_lambda', 0.4146879113363042)])",222,random search for 2 group,1
0.7789716580289571,0.6565902366248606,0.3628457918053243,0.599469228819714,0.1746182336500571,235,0.848134438196818,0.3319482625692967,0.4216420650482178,0.08685672003670462,0.9965664084182168,0.30335274793823613,"OrderedDict([('reg_alpha', 0.9965664084182168), ('reg_lambda', 0.30335274793823613)])",223,random search for 2 group,1
0.8212414371712947,0.6691614513333062,0.3147490129479168,0.6017173004841726,0.21220301452734527,227,0.9187906583150228,0.20470081861130873,0.38027437527974445,0.05509955493633479,0.0002896197896863351,0.4030601654047622,"OrderedDict([('reg_alpha', 0.0002896197896863351), ('reg_lambda', 0.4030601654047622)])",224,random search for 2 group,1
0.8294959194087793,0.6836368243412434,0.2851610106783279,0.5994312514761169,0.23006239311949753,236,0.6251213550567627,0.08309146327466056,0.34491713841756183,0.1284395981170304,0.003293122778774694,0.708154791007816,"OrderedDict([('reg_alpha', 0.003293122778774694), ('reg_lambda', 0.708154791007816)])",225,random search for 2 group,1
0.8341082212755918,0.6896826518098178,0.34115536799317603,0.6216487470261952,0.2069171944521109,92,0.7115990320841471,0.23036733623487446,0.3713672955830892,0.06115422876748416,8.10158894457569e-05,0.6396100343665106,"OrderedDict([('reg_alpha', 8.10158894457569e-05), ('reg_lambda', 0.6396100343665106)])",226,random search for 2 group,1
0.8313324866260658,0.6352738328975585,0.362186185399507,0.6095975016410438,0.19238679524807306,178,0.8942084312438965,0.11751988353647344,0.367038091023763,0.03789497630976126,3.042271439723799e-05,0.16256015086183553,"OrderedDict([('reg_alpha', 3.042271439723799e-05), ('reg_lambda', 0.16256015086183553)])",227,random search for 2 group,1
0.8285128401114044,0.7098727231150765,0.31596969832414357,0.6181184205168748,0.2190726775634832,120,0.5400652885437012,0.031213654404699337,0.32985766728719074,0.026190854205298427,0.0019929623843444326,0.2624956935086716,"OrderedDict([('reg_alpha', 0.0019929623843444326), ('reg_lambda', 0.2624956935086716)])",228,random search for 2 group,1
0.7718360530084686,0.7276753425482391,0.2484031653652582,0.5826381869739886,0.23702648141706226,288,1.1898693243662517,0.4019112387885067,0.4173769950866699,0.08134598934245126,0.0014637577112520674,0.9196850731465785,"OrderedDict([('reg_alpha', 0.0014637577112520674), ('reg_lambda', 0.9196850731465785)])",229,random search for 2 group,1
0.8415215262802547,0.6661356960245364,0.3154957218401504,0.6077176480483139,0.21868590562909915,195,0.6837004820505778,0.10492145966912735,0.3725370566050212,0.04785490251654419,0.9962290230416653,0.48763781373408066,"OrderedDict([('reg_alpha', 0.9962290230416653), ('reg_lambda', 0.48763781373408066)])",230,random search for 2 group,1
0.8331934305926884,0.7168248688756158,0.28582474549229875,0.6119476816535343,0.23544643786764471,161,0.9486130078633627,0.2719102431349462,0.4566795825958252,0.08251870556572156,0.9843714959501191,0.5822972988773986,"OrderedDict([('reg_alpha', 0.9843714959501191), ('reg_lambda', 0.5822972988773986)])",231,random search for 2 group,1
0.8062911657665246,0.667201952376758,0.3250412941505446,0.5995114707646091,0.202215826463151,234,0.9073328177134196,0.32372808789798047,0.5145650704701742,0.034297372017156,0.0006310933251107987,0.308614777144342,"OrderedDict([('reg_alpha', 0.0006310933251107987), ('reg_lambda', 0.308614777144342)])",232,random search for 2 group,1
0.8512495988753158,0.6657209792937226,0.3060569170289362,0.6076758317326583,0.22632674676412895,196,1.122391144434611,0.44280158485834487,0.4663214683532715,0.08478313616979942,0.005525173176603505,0.5802515843474008,"OrderedDict([('reg_alpha', 0.005525173176603505), ('reg_lambda', 0.5802515843474008)])",233,random search for 2 group,1
0.8359802106502294,0.6739844277661818,0.34844825233639765,0.6194709635842697,0.20273240314457944,110,0.6701796054840088,0.27978837837032194,0.3397064208984375,0.018290846287129615,0.9982808404127951,0.5416710628990762,"OrderedDict([('reg_alpha', 0.9982808404127951), ('reg_lambda', 0.5416710628990762)])",234,random search for 2 group,1
0.8214188379305768,0.6805199362332026,0.3221077792364484,0.6080155178000759,0.2101912642536273,194,0.7954350312550863,0.23039128498452405,0.36150391896565753,0.08412864658704024,0.9928677635359113,0.39064436648637246,"OrderedDict([('reg_alpha', 0.9928677635359113), ('reg_lambda', 0.39064436648637246)])",235,random search for 2 group,1
0.7838753567048069,0.6663378408874105,0.31486475102427725,0.5883593162054982,0.19925398330419064,271,0.641110340754191,0.1903515476354116,0.4355322519938151,0.012705681140134293,0.003310022061449481,0.03790852488133046,"OrderedDict([('reg_alpha', 0.003310022061449481), ('reg_lambda', 0.03790852488133046)])",236,random search for 2 group,1
0.815835051785016,0.717562739038238,0.2869489339253549,0.6067822415828696,0.229687280707937,198,0.6632599035898844,0.07819585723517228,0.37690027554829914,0.07892809428653916,0.005062083628987414,0.8092906590397063,"OrderedDict([('reg_alpha', 0.005062083628987414), ('reg_lambda', 0.8092906590397063)])",237,random search for 2 group,1
0.8419877343278652,0.7011026349734691,0.2837255368761581,0.6089386353924975,0.23704404990067876,189,0.9377810955047607,0.08200722814359601,0.4176628589630127,0.007183243760431293,0.45531613977531316,0.617855028720335,"OrderedDict([('reg_alpha', 0.45531613977531316), ('reg_lambda', 0.617855028720335)])",238,random search for 2 group,1
0.81386614619724,0.682187945910385,0.34093331977850605,0.6123291372953771,0.19929300779160034,156,0.7407181262969971,0.10836945723018662,0.41939536730448407,0.02177908762465667,0.9739095606245727,0.00021656136093006767,"OrderedDict([('reg_alpha', 0.9739095606245727), ('reg_lambda', 0.00021656136093006767)])",239,random search for 2 group,1
0.8417972525341302,0.7121182546266485,0.3289918879809778,0.6276357983805855,0.21770821380714883,53,0.7132712999979655,0.3620213072917764,0.41323399543762207,0.03620966813718156,0.0035132349069662014,0.5084561423217695,"OrderedDict([('reg_alpha', 0.0035132349069662014), ('reg_lambda', 0.5084561423217695)])",240,random search for 2 group,1
0.8197669091859453,0.6452228558589642,0.3356785794870406,0.60022278151065,0.20017347935592303,230,0.7526809374491373,0.2736801972380086,0.3368350664774577,0.024565732906478257,0.9952061473604483,0.11839398078777433,"OrderedDict([('reg_alpha', 0.9952061473604483), ('reg_lambda', 0.11839398078777433)])",241,random search for 2 group,1
0.8376291969736747,0.6548358258701237,0.31569255947246,0.6027191941054194,0.21624302820575422,222,0.7673195203145345,0.2668196446417887,0.39777175585428876,0.026428030380336615,0.0005300332524861285,0.5227004681006564,"OrderedDict([('reg_alpha', 0.0005300332524861285), ('reg_lambda', 0.5227004681006564)])",242,random search for 2 group,1
0.8205186090780086,0.6819535801319725,0.36621121312896,0.6228944674463137,0.19011362671994242,80,0.7510948181152344,0.18362755999333857,0.3915126323699951,0.03778948728041153,0.9953725564184559,0.4417829728289704,"OrderedDict([('reg_alpha', 0.9953725564184559), ('reg_lambda', 0.4417829728289704)])",243,random search for 2 group,1
0.8370137306710483,0.6728952685030527,0.31806990654890577,0.6093263019076689,0.21657398009938325,183,0.7950789928436279,0.17477349181765992,0.3984198570251465,0.06603996961982742,0.0014799115080272878,0.44368111710306835,"OrderedDict([('reg_alpha', 0.0014799115080272878), ('reg_lambda', 0.44368111710306835)])",244,random search for 2 group,1
0.8385760057385299,0.7055543806599216,0.33902183033735545,0.6277174055786023,0.21123847433259607,52,0.7743581930796305,0.19299609797024614,0.38156628608703613,0.09169716050482907,0.014164858513110449,0.6499011239786182,"OrderedDict([('reg_alpha', 0.014164858513110449), ('reg_lambda', 0.6499011239786182)])",245,random search for 2 group,1
0.7896656024751081,0.722935295914449,0.24511317364733898,0.5859046906789653,0.24251099908245793,274,0.7010073661804199,0.16847159838035924,0.35302066802978516,0.0651002888820543,0.9982383384566722,0.8436824901422086,"OrderedDict([('reg_alpha', 0.9982383384566722), ('reg_lambda', 0.8436824901422086)])",246,random search for 2 group,1
0.8183486875525448,0.6838912522237597,0.3555986605573821,0.6192795334445621,0.19436289516212968,113,0.9603079160054525,0.25242876870389575,0.38021310170491535,0.08540778811420449,0.0008386457821070172,0.23370653550003379,"OrderedDict([('reg_alpha', 0.0008386457821070172), ('reg_lambda', 0.23370653550003379)])",247,random search for 2 group,1
0.8485661277649234,0.6507553574419234,0.3127361260410727,0.6040192037493065,0.22123388639375957,214,0.7769819895426432,0.08029146443566107,0.31311583518981934,0.05276454626108915,0.47438767083734523,0.4786981766057232,"OrderedDict([('reg_alpha', 0.47438767083734523), ('reg_lambda', 0.4786981766057232)])",248,random search for 2 group,1
0.8392949724776546,0.6699159450383823,0.35303640358136523,0.6207491070324673,0.20153557572778025,98,0.7867693901062012,0.25700965077109594,0.3750874996185303,0.020623015001354238,0.5421339540321429,0.5502333791159596,"OrderedDict([('reg_alpha', 0.5421339540321429), ('reg_lambda', 0.5502333791159596)])",249,random search for 2 group,1
0.8188932802498206,0.6708265742598758,0.3275365728771876,0.6057521424622947,0.20580551454443963,206,0.6581599712371826,0.1333094838778756,0.5190254847208658,0.06232631975594992,0.46350969539838927,0.2087453997188657,"OrderedDict([('reg_alpha', 0.46350969539838927), ('reg_lambda', 0.2087453997188657)])",250,random search for 2 group,1
0.8539145833903542,0.7066643964255972,0.336862267741014,0.6324804158523218,0.21750589495437941,28,0.8096586863199869,0.07517331232774548,0.48830993970235187,0.028426604505217865,0.007779216756823472,0.6256375350005802,"OrderedDict([('reg_alpha', 0.007779216756823472), ('reg_lambda', 0.6256375350005802)])",251,random search for 2 group,1
0.8227347433947141,0.6757640375247871,0.35216973502689564,0.6168895053154656,0.1965663834979608,125,0.6265939076741537,0.190579665134746,0.3813871542612712,0.06376020918792376,0.0030307409572988284,0.34318804864050895,"OrderedDict([('reg_alpha', 0.0030307409572988284), ('reg_lambda', 0.34318804864050895)])",252,random search for 2 group,1
0.7855163792803017,0.716863140768154,0.3070098874767416,0.6031298025083992,0.21125587936326334,217,0.9327901204427084,0.2742021379660472,0.4231743812561035,0.07566771711086834,0.5644332295413985,3.5601925112094264e-05,"OrderedDict([('reg_alpha', 0.5644332295413985), ('reg_lambda', 3.5601925112094264e-05)])",253,random search for 2 group,1
0.8050622027117188,0.7259037394307064,0.23565474588696567,0.5888735626764636,0.25184540890247537,268,0.8322149912516276,0.3109974000491011,0.35355575879414874,0.04602695101738147,0.9955760281374403,0.7395468311759095,"OrderedDict([('reg_alpha', 0.9955760281374403), ('reg_lambda', 0.7395468311759095)])",254,random search for 2 group,1
0.8387316816273177,0.6664910494749403,0.3448846787824881,0.6167024699615821,0.20466296284733393,128,0.7657705942789713,0.2852645805579618,0.46819130579630536,0.09348333099348424,0.9995149874633998,0.2614625283742554,"OrderedDict([('reg_alpha', 0.9995149874633998), ('reg_lambda', 0.2614625283742554)])",255,random search for 2 group,1
0.8283587647531596,0.7015812314938392,0.26413529122212764,0.5980250958230422,0.2417022092674609,243,0.8080834547678629,0.21407232375856686,0.43793495496114093,0.12018385845921556,0.0045659288933660456,0.6628348480808514,"OrderedDict([('reg_alpha', 0.0045659288933660456), ('reg_lambda', 0.6628348480808514)])",256,random search for 2 group,1
0.8359770927197383,0.6443281101566456,0.3760572387813329,0.6187874805525723,0.1886280481655373,114,0.5540947914123535,0.05179521789734633,0.4549441337585449,0.1407920225613988,0.9991477571566426,0.3484059709446928,"OrderedDict([('reg_alpha', 0.9991477571566426), ('reg_lambda', 0.3484059709446928)])",257,random search for 2 group,1
0.8455772993770232,0.7036134358716759,0.2784271484172731,0.6092059612219908,0.2409694335881836,185,0.5767951806386312,0.05037083643691194,0.3914966583251953,0.053794951713744425,0.9948165261720849,0.5979623087269733,"OrderedDict([('reg_alpha', 0.9948165261720849), ('reg_lambda', 0.5979623087269733)])",258,random search for 2 group,1
0.8363545861550259,0.6876297906053097,0.3415339181149595,0.6218394316250984,0.20729713276834166,87,0.9225958188374838,0.5172115019951543,0.5134341716766357,0.0705811205815642,0.9958639318727058,0.5277782531891012,"OrderedDict([('reg_alpha', 0.9958639318727058), ('reg_lambda', 0.5277782531891012)])",259,random search for 2 group,1
0.8385882031163729,0.6903972128103133,0.34905847935416,0.626014631760282,0.20496938823260902,64,0.8296329180399576,0.13949556323935378,0.3733359972635905,0.070789526819352,0.9988335758049707,0.42917505437585346,"OrderedDict([('reg_alpha', 0.9988335758049707), ('reg_lambda', 0.42917505437585346)])",260,random search for 2 group,1
0.8073069649349743,0.7154035921393598,0.22060994551893498,0.5811068341977564,0.2576561824643263,290,0.6708327929178873,0.21791741774292853,0.3525996208190918,0.05221326378479426,0.9860188027466149,0.9998893583793994,"OrderedDict([('reg_alpha', 0.9860188027466149), ('reg_lambda', 0.9998893583793994)])",261,random search for 2 group,1
0.8195722258472644,0.6784625618116998,0.35379377864106265,0.6172761887666757,0.1950131955454276,122,0.8415845235188802,0.3782289530369341,0.33951179186503094,0.06144280389934759,0.9861047349962032,0.1759680600815852,"OrderedDict([('reg_alpha', 0.9861047349962032), ('reg_lambda', 0.1759680600815852)])",262,random search for 2 group,1
0.8593663594177652,0.696142966406578,0.3412734849134691,0.6322609369126041,0.21628028407945216,29,1.0927644570668538,0.07278438322592046,0.5327677726745605,0.05077224900427988,0.0007360301162936402,0.6137045838210418,"OrderedDict([('reg_alpha', 0.0007360301162936402), ('reg_lambda', 0.6137045838210418)])",263,random search for 2 group,1
0.8470692130263594,0.6577373697888858,0.3376965302987649,0.6141677043713367,0.2102203118726075,143,1.061324675877889,0.22115816547606884,0.4721740086873372,0.0247273715977366,0.4576623379639164,0.5760645601441707,"OrderedDict([('reg_alpha', 0.4576623379639164), ('reg_lambda', 0.5760645601441707)])",264,random search for 2 group,1
0.8509295910877045,0.6570036983283114,0.33102649349504254,0.6129865943036862,0.2145195201788519,149,0.6674358050028483,0.12432565393301419,0.356420358022054,0.06783539671470988,0.000682652726750166,0.1914631316856284,"OrderedDict([('reg_alpha', 0.000682652726750166), ('reg_lambda', 0.1914631316856284)])",265,random search for 2 group,1
0.8285450523901035,0.6667894584977914,0.3342224325539288,0.6098523144806078,0.20578320614512405,175,0.7888519763946533,0.2571951042353015,0.328018585840861,0.041767516682308777,0.003256387565884534,0.2736907111589603,"OrderedDict([('reg_alpha', 0.003256387565884534), ('reg_lambda', 0.2736907111589603)])",266,random search for 2 group,1
0.7912108876141789,0.656514938296369,0.37228482735853086,0.6066702177563595,0.17461984063409183,199,0.8261623382568359,0.2024268840392009,0.4745696385701497,0.06264240562779007,0.9979125365249252,0.3000210077235949,"OrderedDict([('reg_alpha', 0.9979125365249252), ('reg_lambda', 0.3000210077235949)])",267,random search for 2 group,1
0.818009895511316,0.716028940214541,0.29080569964398273,0.6082815117899466,0.22831731907459435,193,0.7963213125864664,0.1676377722221765,0.35471192995707196,0.04769854920154469,0.997732156960321,0.6639065792514575,"OrderedDict([('reg_alpha', 0.997732156960321), ('reg_lambda', 0.6639065792514575)])",268,random search for 2 group,1
0.8633692743755513,0.7167435621348702,0.3362756891811344,0.6387961752305187,0.22213173003451284,9,0.7599747975667318,0.12841374285597718,0.32387344042460126,0.016257903125463043,0.0034436459610668333,0.6167085395804007,"OrderedDict([('reg_alpha', 0.0034436459610668333), ('reg_lambda', 0.6167085395804007)])",269,random search for 2 group,1
0.826172000350308,0.6363393192819018,0.331892721382934,0.5981346803383812,0.20358896045992664,242,0.9051388104756674,0.25969627578392823,0.4019564787546794,0.11502830290598993,0.0010212912641038854,0.14814715914490853,"OrderedDict([('reg_alpha', 0.0010212912641038854), ('reg_lambda', 0.14814715914490853)])",270,random search for 2 group,1
0.8633864429459561,0.698258131686737,0.33666009202471525,0.6327682222191361,0.21996493413005244,27,0.5962255795796713,0.07673028465719993,0.3358800411224365,0.09564740327974182,0.0022931766209102204,0.6194848393764707,"OrderedDict([('reg_alpha', 0.0022931766209102204), ('reg_lambda', 0.6194848393764707)])",271,random search for 2 group,1
0.8206389493022118,0.6725043142147145,0.34792609296363974,0.613689785493522,0.19741449242387593,146,0.7785216172536215,0.050935264663645875,0.4821225007375081,0.04647762677489181,0.0033366165237450627,0.367342544202141,"OrderedDict([('reg_alpha', 0.0033366165237450627), ('reg_lambda', 0.367342544202141)])",272,random search for 2 group,1
0.8495143730179356,0.6728819150117272,0.3491852758414027,0.6238605212903552,0.20717886660590404,72,1.1305732727050781,0.4757890626133383,0.3908638159434001,0.03465097275724121,0.5621265378334327,0.4343217861677612,"OrderedDict([('reg_alpha', 0.5621265378334327), ('reg_lambda', 0.4343217861677612)])",273,random search for 2 group,1
0.8526414819428391,0.7063159514175181,0.3364304477187957,0.6317959603597177,0.2172301080484396,30,0.692498524983724,0.026295344043237454,0.38041138648986816,0.047046402780543006,0.9998182437140993,0.5518044592579786,"OrderedDict([('reg_alpha', 0.9998182437140993), ('reg_lambda', 0.5518044592579786)])",274,random search for 2 group,1
0.8524354884007366,0.6725204156090734,0.36536696741675256,0.6301076238088542,0.20109379190583015,40,0.7060629526774088,0.032774193730019954,0.32857314745585126,0.0341427655203021,0.9929866937602546,0.44506230218194853,"OrderedDict([('reg_alpha', 0.9929866937602546), ('reg_lambda', 0.44506230218194853)])",275,random search for 2 group,1
0.7626192835397059,0.7301269518678,0.2631726011661899,0.5853062788578985,0.22816882292396057,277,0.8441316286722819,0.24424841633157185,0.5011181036631266,0.12467396358716598,0.00598214358550231,0.9613213792246977,"OrderedDict([('reg_alpha', 0.00598214358550231), ('reg_lambda', 0.9613213792246977)])",276,random search for 2 group,1
0.8571641694607441,0.700324924864753,0.3342344259338841,0.6305745067531271,0.2191083746860244,34,0.6432730356852213,0.21946851553294905,0.42203060785929364,0.03966062919560878,0.005937816938777598,0.60450829522732,"OrderedDict([('reg_alpha', 0.005937816938777598), ('reg_lambda', 0.60450829522732)])",277,random search for 2 group,1
0.8212190353338225,0.654646129327588,0.35137529682266866,0.6090801538280264,0.19450017694414293,187,0.7494610150655111,0.19775555995629926,0.3223183949788411,0.03841075933715309,0.9980294961371831,0.16975879708821942,"OrderedDict([('reg_alpha', 0.9980294961371831), ('reg_lambda', 0.16975879708821942)])",278,random search for 2 group,1
0.8008709144029007,0.6840632145406498,0.3340542568532734,0.6063294619322747,0.19834540606794426,204,0.6436358292897543,0.18290023708198924,0.3215169906616211,0.030420916660210837,0.9957258326319126,0.02882079717259068,"OrderedDict([('reg_alpha', 0.9957258326319126), ('reg_lambda', 0.02882079717259068)])",279,random search for 2 group,1
0.8405885786985321,0.6588606846650691,0.36190295605323675,0.6204507398056126,0.19730091101311617,101,0.7992832660675049,0.1602011199067674,0.3819133440653483,0.10976445188808034,0.9981879550060349,0.3747853316206183,"OrderedDict([('reg_alpha', 0.9981879550060349), ('reg_lambda', 0.3747853316206183)])",280,random search for 2 group,1
0.7999969855245981,0.7080914192101121,0.24711165850109773,0.5850666877452693,0.2418978567129361,278,0.9970089594523112,0.46194837184681725,0.5446757475535074,0.02129038794915119,0.9941449141408737,0.9053701611354731,"OrderedDict([('reg_alpha', 0.9941449141408737), ('reg_lambda', 0.9053701611354731)])",281,random search for 2 group,1
0.820531368854861,0.6971652986899011,0.3511157238958653,0.6229374638135424,0.19869589919588415,79,0.8331780433654785,0.22907256901446163,0.4347105026245117,0.04988172075250584,0.9959762787554581,0.5177046284864056,"OrderedDict([('reg_alpha', 0.9959762787554581), ('reg_lambda', 0.5177046284864056)])",282,random search for 2 group,1
0.8118624127354022,0.7153968699786395,0.24403842082190053,0.5904325678453141,0.2480834255566702,265,0.9192328453063965,0.23360339755442028,0.42749468485514325,0.07131469622969588,0.0007849851846176705,0.7977074477485951,"OrderedDict([('reg_alpha', 0.0007849851846176705), ('reg_lambda', 0.7977074477485951)])",283,random search for 2 group,1
0.8287752796326316,0.6862920636339462,0.3226256401796894,0.6125643278154225,0.21310982872888237,153,0.7231323719024658,0.11602520914362273,0.44550085067749023,0.13876477070294865,0.9985040828858756,0.4038989209801094,"OrderedDict([('reg_alpha', 0.9985040828858756), ('reg_lambda', 0.4038989209801094)])",284,random search for 2 group,1
0.8484247505358311,0.6535701404220723,0.30816507029286067,0.6033866537502547,0.22339638504231968,216,0.48770904541015625,0.02762390379118841,0.2787206172943115,0.04461906561013502,0.9939557185148514,0.46983439262118754,"OrderedDict([('reg_alpha', 0.9939557185148514), ('reg_lambda', 0.46983439262118754)])",285,random search for 2 group,1
0.8289378025991099,0.665986442991239,0.3632564896955084,0.6193935784286191,0.19294721656110767,112,0.7233266035715739,0.16507749016195467,0.3805669943491618,0.05012480529842093,0.004061094414339551,0.47553582296205876,"OrderedDict([('reg_alpha', 0.004061094414339551), ('reg_lambda', 0.47553582296205876)])",286,random search for 2 group,1
0.8523908376263474,0.6986525774392296,0.32740330394195716,0.6261489063358447,0.2203717531409225,62,0.8777765432993571,0.35494319527842905,0.45762793223063153,0.051870106285959915,0.9961484712557679,0.5551595302706708,"OrderedDict([('reg_alpha', 0.9961484712557679), ('reg_lambda', 0.5551595302706708)])",287,random search for 2 group,1
0.838629387124882,0.6529548153850726,0.33523715789255737,0.608940453467504,0.2078523228226078,188,0.5376967589060465,0.17504363414034838,0.45944682757059735,0.061414288502102746,0.00010126581755354194,0.2486153929388913,"OrderedDict([('reg_alpha', 0.00010126581755354194), ('reg_lambda', 0.2486153929388913)])",288,random search for 2 group,1
0.8360328376359535,0.6747272998005269,0.31980072370842183,0.6101869537149675,0.21563548110512,172,0.7200795809427897,0.133106554354147,0.304729700088501,0.09161036675910779,0.5303849277474699,0.5340202598453975,"OrderedDict([('reg_alpha', 0.5303849277474699), ('reg_lambda', 0.5340202598453975)])",289,random search for 2 group,1
0.8565517101738486,0.6983098766725946,0.3226864191723191,0.6258493353395874,0.22389124558103543,65,0.8322579065958658,0.12625573977192772,0.5505336920420328,0.108551748084995,0.0025664308019034414,0.6244867616347749,"OrderedDict([('reg_alpha', 0.0025664308019034414), ('reg_lambda', 0.6244867616347749)])",290,random search for 2 group,1
0.8448256697162494,0.6668791241833499,0.3522775286027514,0.6213274408341168,0.20364533666901086,95,0.956283171971639,0.10834047320871396,0.4348909854888916,0.12335644165002677,0.9946852620681462,0.2593453822435135,"OrderedDict([('reg_alpha', 0.9946852620681462), ('reg_lambda', 0.2593453822435135)])",291,random search for 2 group,1
0.806883977679938,0.7090640725435406,0.3495563001379349,0.6218347834538045,0.196628012276678,89,0.6290306250254313,0.05403388283320701,0.41595029830932617,0.0853870539598968,0.9917052777432933,0.09344944343637164,"OrderedDict([('reg_alpha', 0.9917052777432933), ('reg_lambda', 0.09344944343637164)])",292,random search for 2 group,1
0.8133255841134893,0.7008484063900862,0.3006166290360539,0.6049302065132098,0.22002703463417736,208,0.8402272860209147,0.07580009757513423,0.4703064759572347,0.05908309884913826,0.4529868881623593,0.6279976321480971,"OrderedDict([('reg_alpha', 0.4529868881623593), ('reg_lambda', 0.6279976321480971)])",293,random search for 2 group,1
0.8539266941777757,0.672877066831289,0.3387053541519949,0.6218363717203532,0.21341215479684053,88,0.6948564847310384,0.06698519821206743,0.34734876950581867,0.0972510502443042,0.49222546596363126,0.43766018627993364,"OrderedDict([('reg_alpha', 0.49222546596363126), ('reg_lambda', 0.43766018627993364)])",294,random search for 2 group,1
0.8441246561554965,0.6814917902799749,0.25333491013926146,0.5929837855249109,0.24917648521850758,256,1.066066026687622,0.6294900137592082,0.46775054931640625,0.058516369258743574,0.0024976937620666555,0.7282224219638899,"OrderedDict([('reg_alpha', 0.0024976937620666555), ('reg_lambda', 0.7282224219638899)])",295,random search for 2 group,1
0.8131251784751282,0.6735402229519828,0.35212920593265873,0.6129315357865899,0.19301879251345563,150,0.7597103913625082,0.1393622090184075,0.36327091852823895,0.06556486884111583,0.002934271131076361,0.33972805183734217,"OrderedDict([('reg_alpha', 0.002934271131076361), ('reg_lambda', 0.33972805183734217)])",296,random search for 2 group,1
0.830739920199654,0.684957196700966,0.3100499913331859,0.6085823694112688,0.2193237123346679,191,0.841595729192098,0.08018218051489741,0.4976468086242676,0.11537302444820599,0.5990301681473493,0.2745532270228895,"OrderedDict([('reg_alpha', 0.5990301681473493), ('reg_lambda', 0.2745532270228895)])",297,random search for 2 group,1
0.846390569209749,0.6622174626684305,0.3497080252572786,0.6194386857118194,0.2050136665122629,111,0.7228400707244873,0.15424601262939663,0.3309479554494222,0.03483644839222342,0.004156441197862294,0.5903660536467552,"OrderedDict([('reg_alpha', 0.004156441197862294), ('reg_lambda', 0.5903660536467552)])",298,random search for 2 group,1
0.8187889368325952,0.7183246832130998,0.25437473323491855,0.5971627844268711,0.24583328035318724,248,0.9891606171925863,0.0821169827288689,0.4443497657775879,0.05295964913199373,0.5012766193079221,0.6824758929236913,"OrderedDict([('reg_alpha', 0.5012766193079221), ('reg_lambda', 0.6824758929236913)])",299,random search for 2 group,1
0.8115685891643158,0.6560363522806615,0.3462734641270345,0.6046261351906707,0.19340311297355894,210,0.701234499613444,0.1604360992247596,0.4587576389312744,0.12080807946218593,0.9987452384110937,0.0605110090676544,"OrderedDict([('reg_alpha', 0.9987452384110937), ('reg_lambda', 0.0605110090676544)])",300,random search for 2 group,1
0.8296884053071658,0.700030408005827,0.3508330999121433,0.626850637741712,0.20222439674475737,59,0.7122381528218588,0.05483672922550612,0.4248035748799642,0.06288538795188664,0.006209270552733128,0.43717972756220547,"OrderedDict([('reg_alpha', 0.006209270552733128), ('reg_lambda', 0.43717972756220547)])",301,random search for 2 group,1
0.8436257486676828,0.6477320535783695,0.3902351417493577,0.62719764799847,0.18566458461399624,54,1.0256020228068035,0.20253385752691608,0.5483994483947754,0.04959194581955725,0.9999468175099928,0.3569101661220429,"OrderedDict([('reg_alpha', 0.9999468175099928), ('reg_lambda', 0.3569101661220429)])",302,random search for 2 group,1
0.8109936464594891,0.7158956258113178,0.21330264150014222,0.5800639712569831,0.26222930568054953,292,0.7829816341400146,0.318190280818908,0.530033270517985,0.07102464456043936,0.9999674804504093,0.8118752996737734,"OrderedDict([('reg_alpha', 0.9999674804504093), ('reg_lambda', 0.8118752996737734)])",303,random search for 2 group,1
0.824459320555893,0.6453977454180286,0.3699019575458625,0.6132530078399281,0.18695910815315,148,0.8879851500193278,0.0587303400674333,0.4528813362121582,0.14256232454334233,0.49723633784234555,0.18340281796548322,"OrderedDict([('reg_alpha', 0.49723633784234555), ('reg_lambda', 0.18340281796548322)])",304,random search for 2 group,1
0.82862805451027,0.6507869744510699,0.3590975808636441,0.612837536608328,0.1935541893030499,151,0.6950290203094482,0.08317443171674993,0.34029897054036456,0.05191360920757669,0.5376593456736385,0.38647840382935006,"OrderedDict([('reg_alpha', 0.5376593456736385), ('reg_lambda', 0.38647840382935006)])",305,random search for 2 group,1
0.7974562175261286,0.7319814815892272,0.22154523956673755,0.5836609795606978,0.2574459064541932,284,0.6055840651194254,0.0774368657550612,0.44697388013203937,0.03891828703650226,0.001417973307114351,0.8909180039528197,"OrderedDict([('reg_alpha', 0.001417973307114351), ('reg_lambda', 0.8909180039528197)])",306,random search for 2 group,1
0.8385787306504429,0.6784083141747765,0.3490410088713368,0.6220093512321854,0.20379307728988108,84,0.9252569675445557,0.46937119054325105,0.37225643793741864,0.04839275522444103,0.998005154085053,0.4282787357032617,"OrderedDict([('reg_alpha', 0.998005154085053), ('reg_lambda', 0.4282787357032617)])",307,random search for 2 group,1
0.8494629953198503,0.7134597052063982,0.32743372794050374,0.6301188094889174,0.22111523040321204,39,0.9085036913553873,0.10035826717272354,0.41896947224934894,0.06051566832701944,0.9975598814955489,0.5563057909315687,"OrderedDict([('reg_alpha', 0.9975598814955489), ('reg_lambda', 0.5563057909315687)])",308,random search for 2 group,1
