mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_lambda,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,iter_num,experiment_name,run_number
0.35175466537475586,0.006024230768101736,0.045661369959513344,0.0031696102179917256,0.3841915764522985,0.8338483176313527,"{'alpha': 0.3841915764522985, 'lambda': 0.8338483176313527}",0.9004814142530188,0.8980348828032515,0.8988950276243094,0.8991371082268599,0.0010133545931783436,75,301,random search for 2 group,10
0.4570753574371338,0.06930590756519787,0.05911540985107422,0.004295734712136446,0.7912194065859388,0.1919989760010249,"{'alpha': 0.7912194065859388, 'lambda': 0.1919989760010249}",0.8978770420645569,0.8989819272354195,0.8980268350434096,0.8982952681144619,0.0004893771861076566,210,302,random search for 2 group,10
0.5256744225819906,0.016451269587881106,0.07043838500976562,0.017874432405187938,0.7290362101040372,0.21581823629410235,"{'alpha': 0.7290362101040372, 'lambda': 0.21581823629410235}",0.9011127772077974,0.8980348828032515,0.8976322020520916,0.8989266206877136,0.001554562788389416,106,303,random search for 2 group,10
0.4549848238627116,0.031010849899480622,0.06270678838094075,0.012597592210119642,0.6969860028893315,0.7497238848913418,"{'alpha': 0.6969860028893315, 'lambda': 0.7497238848913418}",0.8975613605871675,0.8980348828032515,0.8982636148382005,0.8979532860762065,0.0002924423335426623,241,304,random search for 2 group,10
0.451568603515625,0.02507323402477823,0.06519810358683269,0.004328144922818244,0.762946363245689,0.06503205116707644,"{'alpha': 0.762946363245689, 'lambda': 0.06503205116707644}",0.901744140162576,0.8989819272354195,0.8981846882399369,0.8996369185459775,0.0015251633158615253,27,305,random search for 2 group,10
0.4783936341603597,0.06268379620532515,0.06899642944335938,0.014609873539177759,0.9547399310744143,0.5436581305161234,"{'alpha': 0.9547399310744143, 'lambda': 0.5436581305161234}",0.8996132901901981,0.8983505642806409,0.8971586424625099,0.8983741656444496,0.0010022446923585943,199,306,random search for 2 group,10
0.3570232391357422,0.008085458127608601,0.0599369208017985,0.007869935121220186,0.8850296931491272,0.6189320602163149,"{'alpha': 0.8850296931491272, 'lambda': 0.6189320602163149}",0.89985005129824,0.8985873253886828,0.8986582478295185,0.8990318748388137,0.000579262195799087,85,307,random search for 2 group,10
0.3632529576619466,0.02339165333604423,0.04471898078918457,0.0014651349275203078,0.01430082436718294,0.48977615538145614,"{'alpha': 0.01430082436718294, 'lambda': 0.48977615538145614}",0.8983505642806409,0.8970878383710835,0.8970007892659826,0.8974797306392356,0.0006167970006017664,255,308,random search for 2 group,10
0.3579074541727702,0.013584013380655393,0.048252503077189125,0.0012169989487439007,0.9137802752773554,0.877920197101154,"{'alpha': 0.9137802752773554, 'lambda': 0.877920197101154}",0.89985005129824,0.8973245994791256,0.8982636148382005,0.8984794218718554,0.0010422431672433943,183,309,random search for 2 group,10
0.33809590339660645,0.0029871533010630245,0.05044142405192057,0.005000455214223145,0.5408667108243126,0.2164102732022578,"{'alpha': 0.5408667108243126, 'lambda': 0.2164102732022578}",0.8995343698208508,0.8996922105595454,0.8975532754538279,0.8989266186114081,0.0009732358385139835,108,310,random search for 2 group,10
0.34950868288675946,0.01561350740300148,0.05723079045613607,0.007836904033835442,0.7382011379921625,0.6756581810827641,"{'alpha': 0.7382011379921625, 'lambda': 0.6756581810827641}",0.9004024938836713,0.8992186883434614,0.894869771112865,0.8981636511133325,0.002378736777138663,225,311,random search for 2 group,10
0.3443738619486491,0.015579965307118708,0.0539393424987793,0.00748479543413016,0.8343722734474371,0.1544836521000592,"{'alpha': 0.8343722734474371, 'lambda': 0.1544836521000592}",0.8974824402178202,0.8967721568936943,0.8967640094711918,0.8970062021942354,0.0003367675622288061,260,312,random search for 2 group,10
0.3442699909210205,0.007529017061728315,0.044728994369506836,0.0024839517433397416,0.613990325738854,0.748400082965374,"{'alpha': 0.613990325738854, 'lambda': 0.748400082965374}",0.90103385683845,0.8981138031725988,0.8955011838989739,0.8982162813033409,0.002259866336646653,223,313,random search for 2 group,10
0.44662102063496906,0.03969233246369048,0.07164041201273601,0.012389375294545375,0.8698944689685791,0.8264864371748355,"{'alpha': 0.8698944689685791, 'lambda': 0.8264864371748355}",0.9000868124062821,0.8991397679741141,0.8976322020520916,0.898952927477496,0.0010107620973328893,103,314,random search for 2 group,10
0.46769968668619794,0.009376760459802295,0.04693245887756348,0.0014915967832850787,0.4139531592129164,0.14420166727592154,"{'alpha': 0.4139531592129164, 'lambda': 0.14420166727592154}",0.9011127772077974,0.8980348828032515,0.8980268350434096,0.8990581650181529,0.0014528339269594321,83,315,random search for 2 group,10
0.5460861523946127,0.031365259081290335,0.053946733474731445,0.009893238807149582,0.15139664400845165,0.9482094341938252,"{'alpha': 0.15139664400845165, 'lambda': 0.9482094341938252}",0.9001657327756294,0.8999289716675875,0.8964483030781374,0.8988476691737848,0.0016993591343556229,128,316,random search for 2 group,10
0.5390186309814453,0.008054036228483481,0.04609378178914388,0.0036090817948772947,0.8764447798874443,0.8309449694867608,"{'alpha': 0.8764447798874443, 'lambda': 0.8309449694867608}",0.8983505642806409,0.8989030068660722,0.8961325966850828,0.8977953892772653,0.0011972071962174148,247,317,random search for 2 group,10
0.5772298177083334,0.0391666899895775,0.05348436037699381,0.005547938093557492,0.9144967225094459,0.9857124256730055,"{'alpha': 0.9144967225094459, 'lambda': 0.9857124256730055}",0.9001657327756294,0.8996922105595454,0.8951854775059195,0.8983478069470313,0.002244445208787509,206,318,random search for 2 group,10
0.5974443753560384,0.06211935821340917,0.06088089942932129,0.01087950809556674,0.2533981174301868,0.9409496736926471,"{'alpha': 0.2533981174301868, 'lambda': 0.9409496736926471}",0.9002446531449767,0.8989819272354195,0.8964483030781374,0.8985582944861777,0.0015785366614199429,171,319,random search for 2 group,10
0.5776228904724121,0.06481333093424119,0.06263009707132976,0.006086241650486938,0.6868280297919016,0.9579275669197632,"{'alpha': 0.6868280297919016, 'lambda': 0.9579275669197632}",0.900323573514324,0.8986662457580301,0.8994475138121547,0.8994791110281696,0.0006769700195185726,35,320,random search for 2 group,10
0.48303890228271484,0.03449617651842386,0.06418776512145996,0.00548689210149704,0.39841421619239914,0.5496562625028099,"{'alpha': 0.39841421619239914, 'lambda': 0.5496562625028099}",0.8992186883434614,0.8996922105595454,0.8956590370955012,0.8981899786661693,0.0018000564339085462,224,321,random search for 2 group,10
0.41126855214436847,0.014602252977936603,0.05074413617451986,0.010980134686927533,0.6068953464332946,0.167340308374599,"{'alpha': 0.6068953464332946, 'lambda': 0.167340308374599}",0.9011916975771447,0.8974824402178202,0.8963693764798737,0.8983478380916129,0.0020616143029625845,205,322,random search for 2 group,10
0.44717709223429364,0.03361848424215404,0.04825305938720703,0.0017457360135844226,0.692320751309283,0.7335192129500909,"{'alpha': 0.692320751309283, 'lambda': 0.7335192129500909}",0.8973245994791256,0.8986662457580301,0.8975532754538279,0.8978480402303278,0.0005860423133320684,243,323,random search for 2 group,10
0.4521800676981608,0.039830587802841946,0.046992222468058266,0.0016871489830028845,0.07223809596068542,0.914708554652176,"{'alpha': 0.07223809596068542, 'lambda': 0.914708554652176}",0.9000868124062821,0.9019809012706179,0.896527229676401,0.8995316477844336,0.0022607947396739757,33,324,random search for 2 group,10
0.4552004337310791,0.03976558215923302,0.04579488436381022,0.004260633891033735,0.09621177787792434,0.1949280243878453,"{'alpha': 0.09621177787792434, 'lambda': 0.1949280243878453}",0.8983505642806409,0.8999289716675875,0.8968429360694554,0.898374157339228,0.0012599792068508247,200,325,random search for 2 group,10
0.5921334425608317,0.06583031790707168,0.06481019655863444,0.0108487407062063,0.2607665600975043,0.8001490732914269,"{'alpha': 0.2607665600975043, 'lambda': 0.8001490732914269}",0.9020598216399652,0.9007181753610607,0.8968429360694554,0.8998736443568273,0.00221192197372665,13,326,random search for 2 group,10
0.6284001668294271,0.031630864418503185,0.07088343302408855,0.0019520509317829656,0.5900227601435317,0.9448242496425674,"{'alpha': 0.5900227601435317, 'lambda': 0.9448242496425674}",0.900323573514324,0.8993765290821562,0.8973954222573007,0.8990318416179269,0.0012200067027136408,87,327,random search for 2 group,10
0.6144798596700033,0.013760307124165098,0.07583983739217122,0.006693516835273838,0.26522660284098065,0.12373601138439783,"{'alpha': 0.26522660284098065, 'lambda': 0.12373601138439783}",0.8992976087128087,0.9006392549917134,0.8980268350434096,0.8993212329159772,0.0010666467937123787,53,328,random search for 2 group,10
0.5872926712036133,0.06973660868212946,0.047903855641682945,0.010277429004590064,0.1428262142221659,0.5882602836057469,"{'alpha': 0.1428262142221659, 'lambda': 0.5882602836057469}",0.9006392549917134,0.8995343698208508,0.8988950276243094,0.8996895508122912,0.0007204827698048849,24,329,random search for 2 group,10
0.5221317609151205,0.03339492073190246,0.047971089680989586,0.0003950055208227506,0.28545755307292786,0.5365350598068662,"{'alpha': 0.28545755307292786, 'lambda': 0.5365350598068662}",0.9014284586851866,0.9004814142530188,0.8981846882399369,0.9000315203927141,0.0013619385790173597,8,330,random search for 2 group,10
0.5176874796549479,0.033495124314572654,0.05252615610758463,0.00409850330405169,0.06155881049779788,0.8702257597174832,"{'alpha': 0.06155881049779788, 'lambda': 0.8702257597174832}",0.9015862994238814,0.900797095730408,0.8962904498816101,0.8995579483452998,0.0023328266509550135,31,331,random search for 2 group,10
0.5595775445302328,0.03374594773832217,0.05516552925109863,0.006437769628514513,0.736062594379662,0.7120789383102921,"{'alpha': 0.736062594379662, 'lambda': 0.7120789383102921}",0.8976402809565148,0.8986662457580301,0.8980268350434096,0.8981111205859849,0.0004230673571292374,227,332,random search for 2 group,10
0.5619807243347168,0.006378804069168295,0.05511887868245443,0.00955521165665269,0.5272471489499275,0.454635711091119,"{'alpha': 0.5272471489499275, 'lambda': 0.454635711091119}",0.901744140162576,0.9006392549917134,0.8976322020520916,0.9000051990687936,0.0017375325303728185,10,333,random search for 2 group,10
0.6323560873667399,0.005971858198450014,0.07659649848937988,0.007053145350963539,0.21048938776154758,0.43804188109882436,"{'alpha': 0.21048938776154758, 'lambda': 0.43804188109882436}",0.90221766237866,0.8988240864967249,0.8981057616416732,0.8997158368390193,0.001793199361001598,23,334,random search for 2 group,10
0.603929360707601,0.0201438047483299,0.07061513264973958,0.004889357892495201,0.3908661255048944,0.14971183320644843,"{'alpha': 0.3908661255048944, 'lambda': 0.14971183320644843}",0.9020598216399652,0.8986662457580301,0.89344909234412,0.898058386580705,0.0035414953843610282,235,335,random search for 2 group,10
0.6360851923624674,0.021549515986785044,0.07032012939453125,0.009169969857843368,0.46042131350190896,0.4066139890010162,"{'alpha': 0.46042131350190896, 'lambda': 0.4066139890010162}",0.8996132901901981,0.9000868124062821,0.8963693764798737,0.8986898263587847,0.001652154462650628,157,336,random search for 2 group,10
0.6386999289194742,0.03142310074534278,0.08406853675842285,0.019547185780752204,0.35095632056122916,0.22891304477856877,"{'alpha': 0.35095632056122916, 'lambda': 0.22891304477856877}",0.9007181753610607,0.9000868124062821,0.8986582478295185,0.8998210785322871,0.0008616984111403203,16,337,random search for 2 group,10
0.5830987294514974,0.017377806602911484,0.06524968147277832,0.006710185441612426,0.8277471777853681,0.10140498996922154,"{'alpha': 0.8277471777853681, 'lambda': 0.10140498996922154}",0.8995343698208508,0.8985084050193355,0.8986582478295185,0.8989003408899016,0.0004524803722456229,114,338,random search for 2 group,10
0.5982922712961832,0.03381370554398506,0.061319589614868164,0.007677302098120473,0.06582507105321067,0.010500664476743693,"{'alpha': 0.06582507105321067, 'lambda': 0.010500664476743693}",0.9008760160997553,0.9005603346223661,0.8977900552486188,0.89974213532358,0.001386332370702711,21,339,random search for 2 group,10
0.6341379483540853,0.008073948606641982,0.0727243423461914,0.005226239901792021,0.8899116377276756,0.5617844520247923,"{'alpha': 0.8899116377276756, 'lambda': 0.5617844520247923}",0.8979559624339042,0.8993765290821562,0.8970797158642463,0.8981374024601022,0.0009464065728925815,226,340,random search for 2 group,10
0.6243522961934408,0.016470383640025673,0.06340463956197102,0.007916121320174151,0.8230424187259867,0.2696973005597082,"{'alpha': 0.8230424187259867, 'lambda': 0.2696973005597082}",0.901744140162576,0.8991397679741141,0.8971586424625099,0.8993475168664,0.0018777765204291315,50,341,random search for 2 group,10
0.6057409445444742,0.01488161914554577,0.06721059481302898,0.005721539747625444,0.6347424181956418,0.7539526953906398,"{'alpha': 0.6347424181956418, 'lambda': 0.7539526953906398}",0.8985873253886828,0.9000078920369348,0.8964483030781374,0.8983478401679182,0.0014630295661449701,204,342,random search for 2 group,10
0.6082002321879069,0.01577057501067584,0.07496229807535808,0.012285649427503766,0.5501990957500696,0.32766235433745505,"{'alpha': 0.5501990957500696, 'lambda': 0.32766235433745505}",0.9002446531449767,0.8989819272354195,0.8970797158642463,0.8987687654148808,0.0013008421551802068,141,343,random search for 2 group,10
0.6162213484446207,0.01380592275363455,0.06922777493794759,0.008916677407619998,0.0989932741218601,0.8903314855278782,"{'alpha': 0.0989932741218601, 'lambda': 0.8903314855278782}",0.8997711309288927,0.8995343698208508,0.8972375690607735,0.8988476899368388,0.0011426229714205317,124,344,random search for 2 group,10
0.6187000274658203,0.019311160748276587,0.07603128751118977,0.019047889355421704,0.5503857036256828,0.11978103189681999,"{'alpha': 0.5503857036256828, 'lambda': 0.11978103189681999}",0.9020598216399652,0.8989030068660722,0.8972375690607735,0.8994001325222701,0.0019998133951143614,43,345,random search for 2 group,10
0.5471828778584799,0.055371799812971,0.0637816588083903,0.006696579554181608,0.6372001591979243,0.7893936827192172,"{'alpha': 0.6372001591979243, 'lambda': 0.7893936827192172}",0.8990608476047668,0.8987451661273774,0.896527229676401,0.8981110811361818,0.001127342829778327,230,346,random search for 2 group,10
0.5253616174062093,0.02860118432997157,0.058928489685058594,0.0032974903444614304,0.15733628222493312,0.44390438108055197,"{'alpha': 0.15733628222493312, 'lambda': 0.44390438108055197}",0.9006392549917134,0.8995343698208508,0.8976322020520916,0.8992686089548853,0.0012419241720897068,61,347,random search for 2 group,10
0.5892756779988607,0.013103478155472826,0.07574653625488281,0.032514373728281434,0.9717738450063343,0.19414270109192122,"{'alpha': 0.9717738450063343, 'lambda': 0.19414270109192122}",0.9009549364691026,0.8969299976323889,0.898973954222573,0.8989529627746883,0.0016432414390435443,99,348,random search for 2 group,10
0.6210892995198568,0.0038699000090311746,0.07062609990437825,0.006402138559194396,0.9270463915117508,0.9548226785991404,"{'alpha': 0.9270463915117508, 'lambda': 0.9548226785991404}",0.8981927235419461,0.8970878383710835,0.8952644041041831,0.8968483220057376,0.0012074186651272881,261,349,random search for 2 group,10
0.5586997667948405,0.05034066806888697,0.07808995246887207,0.02546895127680733,0.35838871503960534,0.3021109976553169,"{'alpha': 0.35838871503960534, 'lambda': 0.3021109976553169}",0.9015073790545339,0.9011916975771447,0.8983425414364641,0.9003472060227141,0.0014233584173392578,1,350,random search for 2 group,10
0.5655298233032227,0.0039046870638631916,0.06852610905965169,0.0038136868943515205,0.4376817982025425,0.22690639658784273,"{'alpha': 0.4376817982025425, 'lambda': 0.22690639658784273}",0.89985005129824,0.8990608476047668,0.8958168902920284,0.8982425963983451,0.0017452312555674863,220,351,random search for 2 group,10
0.5091164906819662,0.019291042867022705,0.05757856369018555,0.001583947139980357,0.12195844122143795,0.574305934294541,"{'alpha': 0.12195844122143795, 'lambda': 0.574305934294541}",0.9024544234867019,0.900323573514324,0.8978689818468824,0.9002156596159695,0.0018735532756665562,4,352,random search for 2 group,10
0.46777113278706867,0.01168718403850437,0.05465777715047201,0.002077170724009535,0.03627213406607899,0.4526157082483565,"{'alpha': 0.03627213406607899, 'lambda': 0.4526157082483565}",0.8993765290821562,0.8974035198484729,0.8973954222573007,0.8980584903959765,0.00093199995581014,232,353,random search for 2 group,10
0.5191364288330078,0.04286883592983171,0.06027674674987793,0.00539137603526234,0.8071659987660278,0.4303594235604713,"{'alpha': 0.8071659987660278, 'lambda': 0.4303594235604713}",0.8987451661273774,0.8968510772630416,0.8958958168902921,0.8971640200935704,0.0011841023829900976,259,354,random search for 2 group,10
0.5969555377960205,0.03869306847132653,0.06239819526672363,0.012933302554659493,0.19981195058064727,0.29301219071129625,"{'alpha': 0.19981195058064727, 'lambda': 0.29301219071129625}",0.9000078920369348,0.8991397679741141,0.8987371744277821,0.8992949448129437,0.0005302456657276937,56,355,random search for 2 group,10
0.6261858145395914,0.011108876670444915,0.07619714736938477,0.014886104029715332,0.6812798917568708,0.5359879976121148,"{'alpha': 0.6812798917568708, 'lambda': 0.5359879976121148}",0.9013495383158393,0.8985084050193355,0.8977111286503552,0.8991896906618434,0.0015615417207549631,69,356,random search for 2 group,10
0.6151141325632731,0.02245126045882616,0.0675050417582194,0.018372925913920073,0.3007528428466897,0.7236795848954662,"{'alpha': 0.3007528428466897, 'lambda': 0.7236795848954662}",0.8995343698208508,0.9008760160997553,0.8957379636937648,0.8987161165381236,0.0021759364968822912,152,357,random search for 2 group,10
0.5999035835266113,0.03327000896699559,0.05792355537414551,0.00730711623854681,0.8600109947983617,0.8193844968344999,"{'alpha': 0.8600109947983617, 'lambda': 0.8193844968344999}",0.8991397679741141,0.8997711309288927,0.8981057616416732,0.8990055535148933,0.0006864759556369206,89,358,random search for 2 group,10
0.4574302037556966,0.030958303866085918,0.05666359265645345,0.017279052296723933,0.5886938164782496,0.5809250049165765,"{'alpha': 0.5886938164782496, 'lambda': 0.5809250049165765}",0.9006392549917134,0.8978770420645569,0.8981057616416732,0.8988740195659811,0.0012516975786065058,119,359,random search for 2 group,10
0.45455320676167804,0.055188330903198475,0.061610778172810875,0.013935508943192234,0.9128484339712224,0.18627584474047476,"{'alpha': 0.9128484339712224, 'lambda': 0.18627584474047476}",0.9002446531449767,0.8964564754163049,0.8959747434885557,0.8975586240166123,0.0019094642828760952,251,360,random search for 2 group,10
0.5676422119140625,0.026884409047084494,0.056751410166422524,0.0014142722744071084,0.03637430087427396,0.22736419421323362,"{'alpha': 0.03637430087427396, 'lambda': 0.22736419421323362}",0.9009549364691026,0.8980348828032515,0.8970007892659826,0.8986635361794456,0.0016743603408537172,161,361,random search for 2 group,10
0.5671865940093994,0.01581706485999256,0.08189733823140462,0.0143577024808767,0.06295780575878795,0.8931664021637655,"{'alpha': 0.06295780575878795, 'lambda': 0.8931664021637655}",0.8986662457580301,0.8989819272354195,0.8977111286503552,0.8984531005479349,0.0005402502021534365,186,362,random search for 2 group,10
0.6158568064371744,0.010355914538345947,0.06334686279296875,0.0038002269045643135,0.3438917085832872,0.33183925024659366,"{'alpha': 0.3438917085832872, 'lambda': 0.33183925024659366}",0.8992976087128087,0.9001657327756294,0.8956590370955012,0.8983741261946464,0.0019522963332675733,201,363,random search for 2 group,10
0.5960871378580729,0.018016011522236978,0.06928284962972005,0.0032941841070808172,0.25977128360277835,0.6584230125399276,"{'alpha': 0.25977128360277835, 'lambda': 0.6584230125399276}",0.9000868124062821,0.8994554494515035,0.8971586424625099,0.8989003014400985,0.0012582227653395144,116,364,random search for 2 group,10
0.6248918374379476,0.01088857085438471,0.06843201319376628,0.004457465934830441,0.17009538225990017,0.7264995836458865,"{'alpha': 0.17009538225990017, 'lambda': 0.7264995836458865}",0.8977981216952096,0.8994554494515035,0.8977111286503552,0.8983215665990226,0.0008025624336360101,207,365,random search for 2 group,10
0.6280461152394613,0.011996331135539634,0.07074427604675293,0.002542792257886972,0.07800240493187172,0.48774098499444396,"{'alpha': 0.07800240493187172, 'lambda': 0.48774098499444396}",0.8992186883434614,0.8994554494515035,0.8990528808208367,0.8992423395386006,0.00016519667041209655,63,366,random search for 2 group,10
0.5962148507436117,0.03548674965686866,0.06528846422831218,0.008481860571776028,0.22979648114832896,0.417986511676533,"{'alpha': 0.22979648114832896, 'lambda': 0.417986511676533}",0.9019809012706179,0.89985005129824,0.898973954222573,0.9002683022638104,0.0012627042514874963,3,367,random search for 2 group,10
0.5788114865620931,0.007721697814605994,0.06148306528727213,0.00252356732406648,0.7306037651519697,0.26767908926747297,"{'alpha': 0.7306037651519697, 'lambda': 0.26767908926747297}",0.9019019809012706,0.8983505642806409,0.8975532754538279,0.8992686068785799,0.0018903106315942362,62,368,random search for 2 group,10
0.6493295033772787,0.12907547447416323,0.059000651041666664,0.005438851854059946,0.15698909995669508,0.25957606913030695,"{'alpha': 0.15698909995669508, 'lambda': 0.25957606913030695}",0.8987451661273774,0.8985873253886828,0.8980268350434096,0.8984531088531567,0.0003082319963437435,185,369,random search for 2 group,10
0.536426862080892,0.017866296617804544,0.07003951072692871,0.018190704496549005,0.0319719428594365,0.7966893981499247,"{'alpha': 0.0319719428594365, 'lambda': 0.7966893981499247}",0.9018230605319233,0.8991397679741141,0.8962115232833465,0.8990581172631279,0.00229162790784114,84,370,random search for 2 group,10
0.5839521090189616,0.043244251463714266,0.06395665804545085,0.0037936806014473253,0.3012993207484477,0.14863242797859633,"{'alpha': 0.3012993207484477, 'lambda': 0.14863242797859633}",0.8984294846499882,0.8984294846499882,0.9,0.8989529897666588,0.0007403480359672943,98,371,random search for 2 group,10
0.5236018498738607,0.035361806927386316,0.06448149681091309,0.0016104814239252135,0.8579240530429343,0.2158583189969806,"{'alpha': 0.8579240530429343, 'lambda': 0.2158583189969806}",0.9019809012706179,0.8981138031725988,0.8977900552486188,0.8992949198972785,0.001903868891321928,59,372,random search for 2 group,10
0.5265967845916748,0.049064473675623194,0.06184156735738119,0.004828795070569142,0.7821362585086996,0.3097305360734387,"{'alpha': 0.7821362585086996, 'lambda': 0.3097305360734387}",0.9004024938836713,0.8989819272354195,0.8973954222573007,0.8989266144587972,0.0012282547425714867,109,373,random search for 2 group,10
0.5758113861083984,0.029053503436394137,0.058765252431233726,0.003271250316769505,0.978780072993414,0.4436895622962739,"{'alpha': 0.978780072993414, 'lambda': 0.4436895622962739}",0.9009549364691026,0.8985873253886828,0.8992107340173638,0.899584331958383,0.001002023660127196,30,374,random search for 2 group,10
0.5288855234781901,0.018895055340129665,0.058045546213785805,0.007005475696391179,0.1082927328671438,0.40294490032074326,"{'alpha': 0.1082927328671438, 'lambda': 0.40294490032074326}",0.8992186883434614,0.8997711309288927,0.8990528808208367,0.8993475666977302,0.00030705919850512476,45,375,random search for 2 group,10
0.5290536880493164,0.030978593874323494,0.05797108014424642,0.005960091672470712,0.2741738945440314,0.4123353044054786,"{'alpha': 0.2741738945440314, 'lambda': 0.4123353044054786}",0.9000078920369348,0.9008760160997553,0.8976322020520916,0.8995053700629273,0.001371125728425477,34,376,random search for 2 group,10
0.4499550660451253,0.0579352329602159,0.05038801829020182,0.005179159443349831,0.45213347352547584,0.43020719894679504,"{'alpha': 0.45213347352547584, 'lambda': 0.43020719894679504}",0.9000078920369348,0.8993765290821562,0.8954222573007103,0.8982688928066005,0.002029311060879567,215,377,random search for 2 group,10
0.4407203992207845,0.016964895719761862,0.05421074231465658,0.0056798191915979875,0.8119484885977459,0.757429783969442,"{'alpha': 0.8119484885977459, 'lambda': 0.757429783969442}",0.900323573514324,0.8985084050193355,0.898579321231255,0.8991370999216381,0.0008394629103912935,76,378,random search for 2 group,10
0.4716641902923584,0.023128714330643993,0.07528456052144368,0.016879703076342664,0.6607132440084034,0.9993497104645593,"{'alpha': 0.6607132440084034, 'lambda': 0.9993497104645593}",0.8981138031725988,0.8986662457580301,0.8997632202052092,0.8988477563786127,0.0006854943305889964,121,379,random search for 2 group,10
0.44356807072957355,0.03693222391095662,0.060254414876302086,0.009099882647413047,0.5596888005684111,0.8543465309650154,"{'alpha': 0.5596888005684111, 'lambda': 0.8543465309650154}",0.8997711309288927,0.8987451661273774,0.8958168902920284,0.8981110624494328,0.0016754243958560584,231,380,random search for 2 group,10
0.3769104480743408,0.037745441231695376,0.0940245787302653,0.06695636724077145,0.5324536167762531,0.30773324453781925,"{'alpha': 0.5324536167762531, 'lambda': 0.30773324453781925}",0.8996922105595454,0.9001657327756294,0.896921862667719,0.8989266020009645,0.0014306853061797026,110,381,random search for 2 group,10
0.37400658925374347,0.011494862235119445,0.047464211781819664,0.003714303377481967,0.1839781236258865,0.052804550198307876,"{'alpha': 0.1839781236258865, 'lambda': 0.052804550198307876}",0.9004024938836713,0.8983505642806409,0.8961325966850828,0.8982952182831316,0.001743617485996417,213,382,random search for 2 group,10
0.494689146677653,0.03293883580531609,0.047931671142578125,0.0018825271730914634,0.8717717642538744,0.4155850189092727,"{'alpha': 0.8717717642538744, 'lambda': 0.4155850189092727}",0.8988240864967249,0.8985873253886828,0.8973164956590371,0.8982426358481482,0.0006619746686922928,217,383,random search for 2 group,10
0.5677611827850342,0.024439516433795244,0.06100241343180338,0.01147930938587615,0.6825184215069042,0.10954223339254687,"{'alpha': 0.6825184215069042, 'lambda': 0.10954223339254687}",0.8999289716675875,0.9000078920369348,0.8966061562746646,0.8988476733263956,0.0015853193423987107,127,384,random search for 2 group,10
0.6657321453094482,0.0711357955013739,0.07779836654663086,0.0074447762755712275,0.10593650129256038,0.21739168626025618,"{'alpha': 0.10593650129256038, 'lambda': 0.21739168626025618}",0.8991397679741141,0.8984294846499882,0.8971586424625099,0.8982426316955374,0.0008195120878191382,218,385,random search for 2 group,10
0.6024295488993326,0.014943740783459114,0.0648051102956136,0.009235484625950481,0.48134334854636207,0.29386156904227523,"{'alpha': 0.48134334854636207, 'lambda': 0.29386156904227523}",0.8991397679741141,0.9023755031173546,0.8961325966850828,0.8992159559255172,0.0025492251938552227,67,386,random search for 2 group,10
0.6856610774993896,0.11938143481777894,0.07961511611938477,0.023272482525437267,0.8289329173173287,0.40450008215990874,"{'alpha': 0.8289329173173287, 'lambda': 0.40450008215990874}",0.9013495383158393,0.8992976087128087,0.8977111286503552,0.8994527585596677,0.0014894204308404325,37,387,random search for 2 group,10
0.6070723533630371,0.12835137108116565,0.06905182202657063,0.008275100228300789,0.776911675871097,0.37936291568063774,"{'alpha': 0.776911675871097, 'lambda': 0.37936291568063774}",0.8991397679741141,0.8973245994791256,0.8961325966850828,0.8975323213794408,0.001236427941368856,252,388,random search for 2 group,10
0.845067580540975,0.06499221367739615,0.0658584435780843,0.006462408502473047,0.06116891122497692,0.8793340930480567,"{'alpha': 0.06116891122497692, 'lambda': 0.8793340930480567}",0.9013495383158393,0.8989030068660722,0.8962904498816101,0.898847665021174,0.0020657348952508353,129,389,random search for 2 group,10
0.7647888660430908,0.1497552143435483,0.05649073918660482,0.008910949060094476,0.6884825459294687,0.7500617842524431,"{'alpha': 0.6884825459294687, 'lambda': 0.7500617842524431}",0.8973245994791256,0.8991397679741141,0.8975532754538279,0.8980058809690226,0.0008071959615806528,238,390,random search for 2 group,10
0.7199853261311849,0.11117012072648975,0.06854796409606934,0.009041888443012245,0.18792735634061575,0.45795858072151574,"{'alpha': 0.18792735634061575, 'lambda': 0.45795858072151574}",0.9022965827480073,0.8992186883434614,0.8978689818468824,0.8997947509794503,0.0018528893752456747,17,391,random search for 2 group,10
0.8040063381195068,0.1192506879874803,0.06977637608846028,0.008006930904902333,0.5400358024238184,0.07820023623202965,"{'alpha': 0.5400358024238184, 'lambda': 0.07820023623202965}",0.8987451661273774,0.89985005129824,0.8978689818468824,0.8988213997574999,0.0008105626513095259,132,392,random search for 2 group,10
0.7880411942799886,0.1239842093731835,0.08702294031778972,0.01268150564724504,0.4440770657086388,0.8488374262319275,"{'alpha': 0.4440770657086388, 'lambda': 0.8488374262319275}",0.8983505642806409,0.8990608476047668,0.8976322020520916,0.8983478713124997,0.0005832452130694867,202,393,random search for 2 group,10
0.75599471728007,0.23896993159553673,0.053078254063924156,0.012583325242511899,0.9392001742847998,0.43916693345390534,"{'alpha': 0.9392001742847998, 'lambda': 0.43916693345390534}",0.901270617946492,0.8970878383710835,0.8975532754538279,0.8986372439238012,0.0018717464174821065,163,394,random search for 2 group,10
