split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_subsample,params,iter_num,experiment_name,run_number
0.9252398812674014,0.9253434271382223,0.925584178008905,0.9253891621381762,0.00014423090103047036,193,2.74991766611735,0.3621861127785525,0.5464722315470377,0.18300156378974922,0.6357954422162674,0.7383505036821385,"OrderedDict([('colsample_bytree', 0.6357954422162674), ('subsample', 0.7383505036821385)])",321,random search for 3 group,3
0.926125773717757,0.9264364113302193,0.9259178296535776,0.926160004900518,0.0002130892915220099,5,2.4915714263916016,0.09351156314349246,0.5983503659566244,0.1623132257433948,0.7211420847106355,0.8403696223247145,"OrderedDict([('colsample_bytree', 0.7211420847106355), ('subsample', 0.8403696223247145)])",322,random search for 3 group,3
0.9251018201063071,0.924768172300329,0.9263090074438832,0.9253929999501732,0.0006618824220903483,190,2.4025543530782065,0.26554118717021674,0.38003071149190265,0.038675590722370645,0.5339111281804377,0.6831869193869098,"OrderedDict([('colsample_bytree', 0.5339111281804377), ('subsample', 0.6831869193869098)])",323,random search for 3 group,3
0.9258036310085368,0.9257576106215053,0.9258372930496911,0.925799511559911,3.266037081980697e-05,67,2.4446248213450112,0.24487167874015786,0.380784273147583,0.011818587869228039,0.5320673541897019,0.881866802748613,"OrderedDict([('colsample_bytree', 0.5320673541897019), ('subsample', 0.881866802748613)])",324,random search for 3 group,3
0.9245495754619296,0.9261487839112726,0.9261594394652369,0.9256192662794797,0.000756398139902016,125,2.433650096257528,0.12277861066851196,0.44608354568481445,0.06967840099127744,0.6289522946866597,0.791320962427708,"OrderedDict([('colsample_bytree', 0.6289522946866597), ('subsample', 0.791320962427708)])",325,random search for 3 group,3
0.9250788099127913,0.9257346004279896,0.9261479342361103,0.9256537815256305,0.00044019349980962074,109,2.4447325070699057,0.24652998536711848,0.5190207163492838,0.12117068911973548,0.6839175901605202,0.7241274610533261,"OrderedDict([('colsample_bytree', 0.6839175901605202), ('subsample', 0.7241274610533261)])",326,random search for 3 group,3
0.9249752640419706,0.9247796773970869,0.9249974113234465,0.9249174509208347,9.783926752111314e-05,324,2.2840659618377686,0.0130529574149222,0.37343645095825195,0.03060204524342044,0.6273943404581993,0.6099142091191384,"OrderedDict([('colsample_bytree', 0.6273943404581993), ('subsample', 0.6099142091191384)])",327,random search for 3 group,3
0.92503278952576,0.9245840907522033,0.9246867701370273,0.9247678834716635,0.00019194995378948081,350,2.3649985790252686,0.20751516727606953,0.39926473299662274,0.030289163539664474,0.5619674209751844,0.6175015203468017,"OrderedDict([('colsample_bytree', 0.5619674209751844), ('subsample', 0.6175015203468017)])",328,random search for 3 group,3
0.9251593455900964,0.9258381462988103,0.9262975022147566,0.9257649980345545,0.00046752050007617906,79,2.4894796212514243,0.19017621018257166,0.4317460060119629,0.0857665861334289,0.7077238820126676,0.8855541055447957,"OrderedDict([('colsample_bytree', 0.7077238820126676), ('subsample', 0.8855541055447957)])",329,random search for 3 group,3
0.9250673048160335,0.9259071768793575,0.9248938642613067,0.9252894486522326,0.00044250162217871055,219,2.3262327512105307,0.06611612556918137,0.40334304173787433,0.052959343124634475,0.7813069913342477,0.6391476847608605,"OrderedDict([('colsample_bytree', 0.7813069913342477), ('subsample', 0.6391476847608605)])",330,random search for 3 group,3
0.9253894475252537,0.9254929933960745,0.925998366257464,0.9256269357262642,0.0002660211977413644,120,2.4655187924702964,0.13351273388177193,0.49162928263346356,0.16677536402090176,0.8597323115997207,0.7553248989310777,"OrderedDict([('colsample_bytree', 0.8597323115997207), ('subsample', 0.7553248989310777)])",331,random search for 3 group,3
0.9254584781058008,0.9255965392668952,0.9251930002185994,0.9254160058637652,0.00016745916792366115,184,2.3954272270202637,0.20715771104259004,0.42981410026550293,0.0462663420354428,0.5591451943354188,0.7397036654223739,"OrderedDict([('colsample_bytree', 0.5591451943354188), ('subsample', 0.7397036654223739)])",332,random search for 3 group,3
0.9245265652684139,0.9249177385581813,0.9241115086806954,0.9245186041690968,0.0003291901053236444,386,2.4578910668691,0.16260608668063176,0.48203571637471515,0.11953346860214813,0.7297666189355806,0.5612787946335149,"OrderedDict([('colsample_bytree', 0.7297666189355806), ('subsample', 0.5612787946335149)])",333,random search for 3 group,3
0.9243885041073195,0.9242389378494673,0.9250434322399531,0.92455695806558,0.0003493664342978479,381,2.376364549001058,0.15663363452398574,0.5451540152231852,0.13109979308511838,0.693733884600193,0.55092356090513,"OrderedDict([('colsample_bytree', 0.693733884600193), ('subsample', 0.55092356090513)])",334,random search for 3 group,3
0.9254009526220115,0.9259301870728733,0.9262629865273767,0.9258647087407539,0.0003549564973182508,48,2.330691655476888,0.029149480177505897,0.37786030769348145,0.0239533177721268,0.7521746391390547,0.8463035205461296,"OrderedDict([('colsample_bytree', 0.7521746391390547), ('subsample', 0.8463035205461296)])",335,random search for 3 group,3
0.9240433512045836,0.9249177385581813,0.924030972076809,0.9243306872798579,0.00041513870231278064,406,2.3924718697865806,0.2008285941956757,0.5166158676147461,0.12932579871347707,0.5466062246625508,0.508344724677298,"OrderedDict([('colsample_bytree', 0.5466062246625508), ('subsample', 0.508344724677298)])",336,random search for 3 group,3
0.9244920499781403,0.9255505188798637,0.9244911812418745,0.9248445833666262,0.0004991719144831578,340,2.3708333174387612,0.2323640732232987,0.3708007335662842,0.017724640782906653,0.6416871628718916,0.5613888750746983,"OrderedDict([('colsample_bytree', 0.6416871628718916), ('subsample', 0.5613888750746983)])",337,random search for 3 group,3
0.9253779424284958,0.9249522538484549,0.9251469793020928,0.9251590585263477,0.00017399640329282475,254,2.3322874704996743,0.07413538622533254,0.48049553235371906,0.15022074438561758,0.8838007257702234,0.6350006785445776,"OrderedDict([('colsample_bytree', 0.8838007257702234), ('subsample', 0.6350006785445776)])",338,random search for 3 group,3
0.9247796773970869,0.9250557997192757,0.9252965472807391,0.9250440081323671,0.00021117591450103043,288,2.3443052768707275,0.14206415623247376,0.4209342797597249,0.06920638929980584,0.5276235081789467,0.5506375992277885,"OrderedDict([('colsample_bytree', 0.5276235081789467), ('subsample', 0.5506375992277885)])",339,random search for 3 group,3
0.9255735290733795,0.9255965392668952,0.9263320179021365,0.9258340287474703,0.0003522567868995368,58,2.424915154774984,0.2000785711263417,0.38124807675679523,0.031867998286023026,0.5349314854634611,0.7643303824819342,"OrderedDict([('colsample_bytree', 0.5349314854634611), ('subsample', 0.7643303824819342)])",340,random search for 3 group,3
0.9245495754619296,0.9250903150095492,0.9250549374690797,0.9248982759801861,0.0002469911350186681,329,2.3410685857137046,0.008813182917734728,0.45699342091878253,0.08642626274337988,0.5736223420763927,0.6066945663932494,"OrderedDict([('colsample_bytree', 0.5736223420763927), ('subsample', 0.6066945663932494)])",341,random search for 3 group,3
0.9241353919786466,0.9252398812674014,0.9252735368224858,0.9248829366895114,0.0005287724747963208,334,2.578059196472168,0.18632424020153152,0.4475802580515544,0.08325619350856829,0.8427020941363066,0.5723172971724754,"OrderedDict([('colsample_bytree', 0.8427020941363066), ('subsample', 0.5723172971724754)])",342,random search for 3 group,3
0.9247221519132975,0.9257346004279896,0.9255956832380317,0.925350811859773,0.00044813278734714783,202,2.291710694630941,0.04181426498479905,0.3869883219401042,0.018313028681814555,0.6400507798442444,0.7361499017659677,"OrderedDict([('colsample_bytree', 0.6400507798442444), ('subsample', 0.7361499017659677)])",343,random search for 3 group,3
0.9247911824938447,0.9245035550748982,0.925492136175892,0.9249289579148784,0.0004151784341631468,320,2.43349019686381,0.19442691459180872,0.5882828235626221,0.17720076982948263,0.5403205148621107,0.679442942333162,"OrderedDict([('colsample_bytree', 0.5403205148621107), ('subsample', 0.679442942333162)])",344,random search for 3 group,3
0.9251248302998228,0.9251593455900964,0.9247097805952805,0.9249979854950666,0.00020427820002990148,303,2.4854564666748047,0.36997216886540046,0.5196927388509115,0.19093367618959217,0.6653282508711982,0.6865023613393462,"OrderedDict([('colsample_bytree', 0.6653282508711982), ('subsample', 0.6865023613393462)])",345,random search for 3 group,3
0.9258611564923261,0.9261487839112726,0.9255151466341452,0.925841695679248,0.00025904708989628615,57,2.3490493297576904,0.01863065513428052,0.4427804946899414,0.11338115763060994,0.6859544938805808,0.8387571894780128,"OrderedDict([('colsample_bytree', 0.6859544938805808), ('subsample', 0.8387571894780128)])",346,random search for 3 group,3
0.924181412365678,0.9240433512045836,0.9247327910535338,0.9243191848745984,0.0002978453452054179,408,2.4229788780212402,0.2737982785325939,0.5536034107208252,0.15958280979311246,0.641496843646161,0.5490580226797932,"OrderedDict([('colsample_bytree', 0.641496843646161), ('subsample', 0.5490580226797932)])",347,random search for 3 group,3
0.9240203410110679,0.9245495754619296,0.925204505447726,0.9245914739735746,0.00048434007833340724,371,2.286541223526001,0.041585514306111154,0.3982671896616618,0.028805924019952533,0.8794471524339836,0.6373326583250389,"OrderedDict([('colsample_bytree', 0.8794471524339836), ('subsample', 0.6373326583250389)])",348,random search for 3 group,3
0.9252168710738857,0.9248026875906027,0.9252505263642326,0.925090028342907,0.0002036446260739244,274,2.3748018741607666,0.13162799648433288,0.5526103973388672,0.13828942176055486,0.6817112679903742,0.6528615998735124,"OrderedDict([('colsample_bytree', 0.6817112679903742), ('subsample', 0.6528615998735124)])",349,random search for 3 group,3
0.9257576106215053,0.9251478404933385,0.9255726727797784,0.925492707964874,0.00025527851589736173,164,2.4495973587036133,0.3164478519930552,0.5063645044962565,0.07827152046381246,0.6719499601995055,0.6960521136971644,"OrderedDict([('colsample_bytree', 0.6719499601995055), ('subsample', 0.6960521136971644)])",350,random search for 3 group,3
0.9252974067511908,0.9262983501691249,0.9250549374690797,0.9255502314631318,0.0005381815287827639,148,2.3330537478129068,0.0478830180270462,0.4724574089050293,0.14457643931174993,0.5722141141074959,0.808363946144695,"OrderedDict([('colsample_bytree', 0.5722141141074959), ('subsample', 0.808363946144695)])",351,random search for 3 group,3
0.9259071768793575,0.9245150601716561,0.9254231048011321,0.9252817806173819,0.0005770480197521851,224,2.4105008443196616,0.24391631001612027,0.38707248369852704,0.03991087783634975,0.8237380781199963,0.5993433013139384,"OrderedDict([('colsample_bytree', 0.8237380781199963), ('subsample', 0.5993433013139384)])",352,random search for 3 group,3
0.9257346004279896,0.9266895234588923,0.9252850420516124,0.9259030553128315,0.0005856192118996983,38,2.4666197299957275,0.24848386718405086,0.3834214210510254,0.02168952680426098,0.7083786857153088,0.8861150961399442,"OrderedDict([('colsample_bytree', 0.7083786857153088), ('subsample', 0.8861150961399442)])",353,random search for 3 group,3
0.9240203410110679,0.9246991417197818,0.9248363381156736,0.924518606948841,0.0003567514740172121,385,2.4602291584014893,0.10451172060322313,0.4641677538553874,0.1339631024894705,0.5407325913444456,0.5862340657503416,"OrderedDict([('colsample_bytree', 0.5407325913444456), ('subsample', 0.5862340657503416)])",354,random search for 3 group,3
0.9250903150095492,0.9252628914609172,0.9250434322399531,0.9251322129034731,9.436511556358452e-05,261,2.4519177277882895,0.1409636864520153,0.5647439956665039,0.15382658260916063,0.7735923946892661,0.6235112483229556,"OrderedDict([('colsample_bytree', 0.7735923946892661), ('subsample', 0.6235112483229556)])",355,random search for 3 group,3
0.9245495754619296,0.9251593455900964,0.9253885891137522,0.9250325033885928,0.00035407408363023903,290,2.286052942276001,0.0011503026297095221,0.38210566838582355,0.035171457022483796,0.704882993722159,0.6553231934695245,"OrderedDict([('colsample_bytree', 0.704882993722159), ('subsample', 0.6553231934695245)])",356,random search for 3 group,3
0.9253549322349801,0.925872661589084,0.9260789028613505,0.9257688322284716,0.00030454202671737125,78,2.407665173212687,0.17014930403314862,0.5716234842936198,0.1795490278529135,0.7489108450164523,0.8187452624728562,"OrderedDict([('colsample_bytree', 0.7489108450164523), ('subsample', 0.8187452624728562)])",357,random search for 3 group,3
0.9250673048160335,0.9255044984928323,0.925365578655499,0.9253124606547883,0.00018239283476030195,211,2.458487113316854,0.36514376293110645,0.3886783917744954,0.03348813161155687,0.5688660771597995,0.7023896411973759,"OrderedDict([('colsample_bytree', 0.5688660771597995), ('subsample', 0.7023896411973759)])",358,random search for 3 group,3
0.9259416921696312,0.9256885800409581,0.9250549374690797,0.9255617365598896,0.0003729615049435948,142,2.258429765701294,0.06052687524200251,0.46466771761576336,0.13088548333071,0.5072024686271486,0.7470381112075515,"OrderedDict([('colsample_bytree', 0.5072024686271486), ('subsample', 0.7470381112075515)])",359,random search for 3 group,3
0.9240893715916151,0.9256310545571689,0.9242955923467215,0.9246720061651684,0.0006833555022134279,358,2.4909470081329346,0.10880276720302733,0.4334727128346761,0.0824766876783924,0.7386779300915469,0.5144987329618522,"OrderedDict([('colsample_bytree', 0.7386779300915469), ('subsample', 0.5144987329618522)])",360,random search for 3 group,3
0.9261717941047884,0.925792125911779,0.9258487982788177,0.9259375727651283,0.00016722772150686116,31,2.455339034398397,0.15871913727295187,0.4490865071614583,0.10612513323350212,0.7321614330605197,0.8914745739653094,"OrderedDict([('colsample_bytree', 0.7321614330605197), ('subsample', 0.8914745739653094)])",361,random search for 3 group,3
0.9259301870728733,0.924940748751697,0.9250434322399531,0.9253047893548412,0.00044420543594154234,213,2.4339306354522705,0.12260283596550829,0.436726172765096,0.029856254146875087,0.822025545803198,0.7429835128553113,"OrderedDict([('colsample_bytree', 0.822025545803198), ('subsample', 0.7429835128553113)])",362,random search for 3 group,3
0.9250788099127913,0.9250442946225178,0.9255036414050186,0.9252089153134427,0.00020887863798136952,240,2.3739306131998696,0.12170759449799504,0.5420025984446207,0.14314922583987383,0.7287871453859638,0.6429817549755956,"OrderedDict([('colsample_bytree', 0.7287871453859638), ('subsample', 0.6429817549755956)])",363,random search for 3 group,3
0.925700085137716,0.9257806208150211,0.9259178296535776,0.9257995118687715,8.98918701581999e-05,66,2.2779486974080405,0.04146786605259391,0.37148070335388184,0.023955966413657086,0.6362691865979397,0.7557524664309798,"OrderedDict([('colsample_bytree', 0.6362691865979397), ('subsample', 0.7557524664309798)])",364,random search for 3 group,3
0.9258151361052946,0.9263558756529142,0.9262629865273767,0.9261446660951952,0.00023607852943977636,6,2.495220979054769,0.2336222591300497,0.5898043314615885,0.1862452818772424,0.8137736636844404,0.877561222789613,"OrderedDict([('colsample_bytree', 0.8137736636844404), ('subsample', 0.877561222789613)])",365,random search for 3 group,3
0.9251018201063071,0.924768172300329,0.9255611675506518,0.9251437199857627,0.00032509185028479744,258,2.4193883736928306,0.25952256550781166,0.39114220937093097,0.011000385976013346,0.7527993788422873,0.5174038726698306,"OrderedDict([('colsample_bytree', 0.7527993788422873), ('subsample', 0.5174038726698306)])",366,random search for 3 group,3
0.9248026875906027,0.9257346004279896,0.9251354740729661,0.9252242540305194,0.00038559633017704964,234,2.271763722101847,0.037982379816305964,0.4999428590138753,0.1633960377088443,0.6513990621747026,0.6344193081409675,"OrderedDict([('colsample_bytree', 0.6513990621747026), ('subsample', 0.6344193081409675)])",367,random search for 3 group,3
0.9253089118479486,0.9254814882993166,0.9257567564458046,0.9255157188643567,0.000184427030998547,159,2.3736660480499268,0.20310301761767524,0.37979793548583984,0.023682276816187044,0.8458608869710642,0.7716899657649895,"OrderedDict([('colsample_bytree', 0.8458608869710642), ('subsample', 0.7716899657649895)])",368,random search for 3 group,3
0.924181412365678,0.9250673048160335,0.9247327910535338,0.9246605027450818,0.00036525840903244906,361,2.3802857398986816,0.23988603069580666,0.3689318497975667,0.015392389894930475,0.570961580082702,0.5099310656778414,"OrderedDict([('colsample_bytree', 0.570961580082702), ('subsample', 0.5099310656778414)])",369,random search for 3 group,3
0.9260682482339676,0.9255044984928323,0.9253885891137522,0.9256537786135174,0.0002968698320215971,111,2.4006497065226235,0.13446964073645307,0.497652530670166,0.16955061662947501,0.8585117741489927,0.731634519654356,"OrderedDict([('colsample_bytree', 0.8585117741489927), ('subsample', 0.731634519654356)])",370,random search for 3 group,3
0.9252743965576751,0.9266895234588923,0.926539112026416,0.9261676773476611,0.0006346226317392615,3,2.5580989519755044,0.21603323042023773,0.4145229657491048,0.060868438973197846,0.5985622793340776,0.8759374295161486,"OrderedDict([('colsample_bytree', 0.5985622793340776), ('subsample', 0.8759374295161486)])",371,random search for 3 group,3
0.9259762074599047,0.9252283761706436,0.9256071884671583,0.9256039240325689,0.000305309571527424,130,2.2799440224965415,0.060654098042859636,0.3708689212799072,0.012422479396377735,0.7188071144061541,0.8783743200908413,"OrderedDict([('colsample_bytree', 0.7188071144061541), ('subsample', 0.8783743200908413)])",372,random search for 3 group,3
0.9251478404933385,0.9245380703651718,0.9246062335331409,0.9247640481305505,0.00027280516572305614,351,2.5221853256225586,0.2438386041142898,0.49106136957804364,0.1366971111209543,0.8333774351796603,0.6167777729420407,"OrderedDict([('colsample_bytree', 0.8333774351796603), ('subsample', 0.6167777729420407)])",373,random search for 3 group,3
0.9254929933960745,0.9253549322349801,0.9258487982788177,0.9255655746366241,0.00020804958491305823,139,2.4690029621124268,0.24036364483404193,0.43793360392252606,0.07938706702975662,0.7126499378513061,0.7855982338939829,"OrderedDict([('colsample_bytree', 0.7126499378513061), ('subsample', 0.7855982338939829)])",374,random search for 3 group,3
0.9248947283646656,0.9251363353965807,0.9258257878205645,0.9252856171939369,0.0003944884610658127,220,2.31655216217041,0.06458841545495085,0.4632306893666585,0.1271647229938673,0.7625446700257338,0.726700649082584,"OrderedDict([('colsample_bytree', 0.7625446700257338), ('subsample', 0.726700649082584)])",375,random search for 3 group,3
0.9243309786235302,0.9242734531397409,0.9245947283040141,0.9243997200224284,0.00013987725032223755,396,2.4942097663879395,0.1642614838751414,0.4490071137746175,0.09803687215032597,0.6476608623539419,0.5397889003681211,"OrderedDict([('colsample_bytree', 0.6476608623539419), ('subsample', 0.5397889003681211)])",376,random search for 3 group,3
0.9256310545571689,0.925446973009043,0.925365578655499,0.9254812020739035,0.00011104979439509222,166,2.476048390070597,0.1705212341343461,0.5053687890370687,0.1679361440719774,0.8482765639867136,0.8459744395372215,"OrderedDict([('colsample_bytree', 0.8482765639867136), ('subsample', 0.8459744395372215)])",377,random search for 3 group,3
0.9247566672035712,0.9247566672035712,0.9252965472807391,0.9249366272292937,0.0002545019090619477,318,2.3941216468811035,0.09344451756695701,0.43577369054158527,0.08840898607699822,0.6207731565233878,0.6179387486012899,"OrderedDict([('colsample_bytree', 0.6207731565233878), ('subsample', 0.6179387486012899)])",378,random search for 3 group,3
0.9255390137831059,0.9258956717825997,0.9256301989254117,0.9256882948303723,0.000151289089231262,102,2.4759340286254883,0.17598377588997538,0.4927528699239095,0.10338804709372164,0.6992844006676536,0.7700599532393053,"OrderedDict([('colsample_bytree', 0.6992844006676536), ('subsample', 0.7700599532393053)])",379,random search for 3 group,3
0.924687636623024,0.9254124577187695,0.9252390211351059,0.9251130384922998,0.0003090254843058768,267,2.251551946004232,0.03360040076360671,0.3863639036814372,0.019234013320018582,0.6549249980471179,0.6149082882286585,"OrderedDict([('colsample_bytree', 0.6549249980471179), ('subsample', 0.6149082882286585)])",380,random search for 3 group,3
0.9245380703651718,0.9258036310085368,0.9259178296535776,0.925419843675762,0.0006252484631911304,181,2.4305683771769204,0.15051242867772435,0.6812628110249838,0.2389175029243207,0.5902205665627006,0.7428763765659957,"OrderedDict([('colsample_bytree', 0.5902205665627006), ('subsample', 0.7428763765659957)])",381,random search for 3 group,3
0.924342483720288,0.9253894475252537,0.924790317199167,0.9248407494815697,0.0004289062551484972,341,2.4735960960388184,0.37174793774074505,0.4494280020395915,0.09435328922698653,0.6377693346518672,0.5731755461488532,"OrderedDict([('colsample_bytree', 0.6377693346518672), ('subsample', 0.5731755461488532)])",382,random search for 3 group,3
0.9254354679122851,0.9248487079776341,0.92495139040694,0.9250785220989531,0.00025585628200680305,280,2.381954034169515,0.0901815548338895,0.5203274885813395,0.22061111704362463,0.8592309049954502,0.6036424479194494,"OrderedDict([('colsample_bytree', 0.8592309049954502), ('subsample', 0.6036424479194494)])",383,random search for 3 group,3
0.924342483720288,0.9249522538484549,0.9248823590321801,0.9247256988669744,0.0002724722711554056,355,2.3819936911265054,0.23624700667792703,0.39792609214782715,0.03163235676630564,0.5430527245308079,0.6771039522679643,"OrderedDict([('colsample_bytree', 0.5430527245308079), ('subsample', 0.6771039522679643)])",384,random search for 3 group,3
0.9250442946225178,0.9256655698474424,0.9256877250710448,0.9254658631803351,0.0002982311745254838,171,2.4257026513417563,0.2946823399434745,0.3772617181142171,0.016785480622660873,0.5143024235960617,0.8402599909239521,"OrderedDict([('colsample_bytree', 0.5143024235960617), ('subsample', 0.8402599909239521)])",385,random search for 3 group,3
0.9254699832025587,0.9255160035895902,0.9259178296535776,0.9256346054819088,0.0002011490617572484,116,2.4176127910614014,0.061714253429241486,0.4831044673919678,0.1505834668423074,0.8679867373344282,0.7690316437511782,"OrderedDict([('colsample_bytree', 0.8679867373344282), ('subsample', 0.7690316437511782)])",386,random search for 3 group,3
0.9245495754619296,0.9255620239766217,0.925745251216678,0.9252856168850764,0.0005258078152174556,221,2.427208741505941,0.2339299698351297,0.5194056034088135,0.1874932096153674,0.628756987340762,0.7365209306525635,"OrderedDict([('colsample_bytree', 0.628756987340762), ('subsample', 0.7365209306525635)])",387,random search for 3 group,3
0.9243885041073195,0.9256655698474424,0.9250434322399531,0.9250325020649051,0.0005214171891386219,292,2.284964402516683,0.018630646540772507,0.37976805369059247,0.014381531563318135,0.7222403291336529,0.6394574972238711,"OrderedDict([('colsample_bytree', 0.7222403291336529), ('subsample', 0.6394574972238711)])",388,random search for 3 group,3
0.9250442946225178,0.9250557997192757,0.925492136175892,0.9251974101725619,0.00020845567809022795,241,2.4263323148091636,0.15103964371456802,0.5481022993723551,0.14632917291390513,0.742159298037723,0.6812904811963513,"OrderedDict([('colsample_bytree', 0.742159298037723), ('subsample', 0.6812904811963513)])",389,random search for 3 group,3
0.9250673048160335,0.9261948042983041,0.9260558924030972,0.9257726671724783,0.0005019801915577189,76,2.503539721171061,0.3853351440148631,0.4545471668243408,0.09724214195866847,0.5876037306105286,0.7794450913565145,"OrderedDict([('colsample_bytree', 0.5876037306105286), ('subsample', 0.7794450913565145)])",390,random search for 3 group,3
0.9245265652684139,0.9254239628155273,0.9252505263642326,0.9250670181493913,0.0003886618393727848,282,2.323359807332357,0.04300630023491682,0.5089530944824219,0.19417560203782466,0.687713122087795,0.6594979936592027,"OrderedDict([('colsample_bytree', 0.687713122087795), ('subsample', 0.6594979936592027)])",391,random search for 3 group,3
0.9253204169447065,0.9252628914609172,0.9253195577389923,0.9253009553815387,2.691754196828468e-05,215,2.421706279118856,0.26415326002857586,0.3960443337758382,0.018704131436536535,0.6157255392414307,0.6980866330228989,"OrderedDict([('colsample_bytree', 0.6157255392414307), ('subsample', 0.6980866330228989)])",392,random search for 3 group,3
0.925366437331738,0.9261372788145148,0.9266081434011758,0.9260372865158094,0.0005118315709749154,17,2.4719621340433755,0.25390723825403716,0.3835902214050293,0.015261993209624267,0.8363779879377609,0.8039938098246524,"OrderedDict([('colsample_bytree', 0.8363779879377609), ('subsample', 0.8039938098246524)])",393,random search for 3 group,3
0.9245725856554453,0.9246761315262662,0.9260328819448439,0.9250938663755185,0.0006653285486222595,273,2.386177142461141,0.17294814156129212,0.45280853907267254,0.0950120191136999,0.5601645239310378,0.6010806784101608,"OrderedDict([('colsample_bytree', 0.5601645239310378), ('subsample', 0.6010806784101608)])",394,random search for 3 group,3
0.9248832232679077,0.924687636623024,0.9252620315933592,0.9249442971614302,0.00023843924570575336,317,2.601526657740275,0.17741821868228752,0.4808291594187419,0.11967186088200328,0.8443487250653776,0.6554531121971463,"OrderedDict([('colsample_bytree', 0.8443487250653776), ('subsample', 0.6554531121971463)])",395,random search for 3 group,3
0.9253204169447065,0.9258956717825997,0.9256762198419182,0.9256307695230749,0.0002370356242454073,119,2.2607897917429605,0.04596590480184004,0.38905898729960126,0.015788100707786714,0.5868619063233116,0.8212467599425297,"OrderedDict([('colsample_bytree', 0.5868619063233116), ('subsample', 0.8212467599425297)])",396,random search for 3 group,3
0.9246416162359925,0.9255620239766217,0.9246982753661539,0.9249673051929227,0.00042116535788291426,313,2.4780288537343345,0.208476722672887,0.4662831624348958,0.1239966026719864,0.5334258443627301,0.7030839410267228,"OrderedDict([('colsample_bytree', 0.5334258443627301), ('subsample', 0.7030839410267228)])",397,random search for 3 group,3
