mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_lambda,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,experiment_name,run_number
0.7743675708770752,0.28133133193192456,0.20210973421732584,0.022709227821272045,0.06266923910627065,0.498563250076548,"{'alpha': 0.06266923910627065, 'lambda': 0.498563250076548}",0.8999289716675875,0.8985873253886828,0.8992107340173638,0.8992423436912113,0.0005481806654958651,65,random search for 2 group,8
0.9191213448842367,0.22037787597776143,0.2521664301554362,0.0074502588211087534,0.9215235337774578,0.5559897698844208,"{'alpha': 0.9215235337774578, 'lambda': 0.5559897698844208}",0.9002446531449767,0.8985084050193355,0.8983425414364641,0.899031866533592,0.0008602388062222656,88,random search for 2 group,8
0.936651865641276,0.22953483991503437,0.3288589318593343,0.05856830358304475,0.17481206763073065,0.652701461754669,"{'alpha': 0.17481206763073065, 'lambda': 0.652701461754669}",0.8997711309288927,0.9000868124062821,0.8946329913180742,0.8981636448844164,0.0024998732838466173,193,random search for 2 group,8
0.6479051113128662,0.07629748547506389,0.12546658515930176,0.06407653775711687,0.7284232039408154,0.930068455355428,"{'alpha': 0.7284232039408154, 'lambda': 0.930068455355428}",0.9000868124062821,0.8984294846499882,0.898579321231255,0.8990318727625084,0.0007484588562619544,87,random search for 2 group,8
0.8875143527984619,0.15615147019008016,0.2347569465637207,0.066292448522376,0.5674968703214806,0.324966040154527,"{'alpha': 0.5674968703214806, 'lambda': 0.324966040154527}",0.901270617946492,0.8996922105595454,0.8973164956590371,0.8994264413883583,0.0016251657772469316,41,random search for 2 group,8
0.9563600222269694,0.05488654158201887,0.31554047266642254,0.10803049375846793,0.2663048038633379,0.23667646794162478,"{'alpha': 0.2663048038633379, 'lambda': 0.23667646794162478}",0.8990608476047668,0.9004814142530188,0.8982636148382005,0.8992686255653286,0.0009172558064733063,60,random search for 2 group,8
0.7358606656392416,0.16391251655435227,0.1302774747212728,0.053272384795968214,0.47635201343614253,0.12372221082239387,"{'alpha': 0.47635201343614253, 'lambda': 0.12372221082239387}",0.900797095730408,0.9013495383158393,0.8956590370955012,0.8992685570472495,0.002562261229734558,64,random search for 2 group,8
0.5370397567749023,0.02366457465847837,0.09432689348856609,0.007751780143398675,0.790960037653777,0.29587975376660547,"{'alpha': 0.790960037653777, 'lambda': 0.29587975376660547}",0.900323573514324,0.8990608476047668,0.8978689818468824,0.8990844676553245,0.0010022220291464924,82,random search for 2 group,8
0.5620423952738444,0.03873006255539926,0.0825047492980957,0.01114009820863853,0.9210608301172298,0.9064439214463597,"{'alpha': 0.9210608301172298, 'lambda': 0.9064439214463597}",0.8993765290821562,0.8958251124615263,0.894869771112865,0.8966904708855159,0.0019389603313665269,242,random search for 2 group,8
0.5327006975809733,0.05935820082576231,0.07946077982584636,0.003156959602335784,0.9547121809718305,0.636800865325815,"{'alpha': 0.9547121809718305, 'lambda': 0.636800865325815}",0.9005603346223661,0.8984294846499882,0.896921862667719,0.8986372273133577,0.0014926458168469869,133,random search for 2 group,8
0.738430897394816,0.1768190888887068,0.25008463859558105,0.03458323058075931,0.4803056220928633,0.4208772408165984,"{'alpha': 0.4803056220928633, 'lambda': 0.4208772408165984}",0.9008760160997553,0.8992186883434614,0.8970007892659826,0.8990318312363997,0.0015875625839931755,92,random search for 2 group,8
0.8135745525360107,0.24551908712183282,0.20958725611368814,0.030480645091228248,0.5651600745023287,0.5592326811969629,"{'alpha': 0.5651600745023287, 'lambda': 0.5592326811969629}",0.8981927235419461,0.8983505642806409,0.8973954222573007,0.8979795700266292,0.0004180509434718272,209,random search for 2 group,8
0.9158071676890055,0.14040987539027805,0.2093639373779297,0.04174001865029588,0.7066753251486546,0.3077226473071907,"{'alpha': 0.7066753251486546, 'lambda': 0.3077226473071907}",0.9013495383158393,0.8977981216952096,0.897947908445146,0.899031856152065,0.00163998922289597,89,random search for 2 group,8
0.6926937103271484,0.1773977420794002,0.1753096580505371,0.12110954804315009,0.12895395103935825,0.3865929564697602,"{'alpha': 0.12895395103935825, 'lambda': 0.3865929564697602}",0.9001657327756294,0.8989819272354195,0.8978689818468824,0.8990055472859771,0.0009377933806784068,95,random search for 2 group,8
0.846306324005127,0.30327521872056784,0.2718687852223714,0.019781970369074524,0.2399861509198481,0.9061670459089324,"{'alpha': 0.2399861509198481, 'lambda': 0.9061670459089324}",0.9014284586851866,0.8977192013258622,0.8966061562746646,0.8985846054285712,0.0020616083252921343,140,random search for 2 group,8
0.7404215335845947,0.1139196267935269,0.2785503069559733,0.07049932731350422,0.5314144145268319,0.03437622599601431,"{'alpha': 0.5314144145268319, 'lambda': 0.03437622599601431}",0.8985873253886828,0.8994554494515035,0.8966850828729281,0.8982426192377049,0.0011569642728028484,185,random search for 2 group,8
0.8543171087900797,0.17244834372153614,0.23735356330871582,0.14068704651357675,0.23226336336910391,0.2631377971954355,"{'alpha': 0.23226336336910391, 'lambda': 0.2631377971954355}",0.8989030068660722,0.8996922105595454,0.8987371744277821,0.8991107972844666,0.00041665825062892547,76,random search for 2 group,8
0.8998326460520426,0.0786109854507341,0.2349210580190023,0.022962728965892146,0.7154926890679877,0.34145056749618397,"{'alpha': 0.7154926890679877, 'lambda': 0.34145056749618397}",0.9009549364691026,0.8989030068660722,0.8973164956590371,0.899058146331404,0.001489432570335667,85,random search for 2 group,8
0.855733315149943,0.08301451207871614,0.17943747838338217,0.023583940872661746,0.6051070547850151,0.4465780743677591,"{'alpha': 0.6051070547850151, 'lambda': 0.4465780743677591}",0.8996132901901981,0.8969299976323889,0.8981057616416732,0.8982163498214201,0.0010982370863717118,186,random search for 2 group,8
0.8881564140319824,0.07734857584897399,0.22068158785502115,0.030702873749532872,0.9374337046676771,0.3749065763448979,"{'alpha': 0.9374337046676771, 'lambda': 0.3749065763448979}",0.9016652197932287,0.8972456791097783,0.8983425414364641,0.899084480113157,0.001878996135023159,80,random search for 2 group,8
0.5991714795430502,0.07191771226492318,0.07171901067097981,0.004926477149123828,0.9145572650261881,0.9057782767479738,"{'alpha': 0.9145572650261881, 'lambda': 0.9057782767479738}",0.900323573514324,0.8980348828032515,0.8973164956590371,0.8985583173255375,0.0012822160715677078,142,random search for 2 group,8
0.5747249126434326,0.09852284894996352,0.08546638488769531,0.003427967378691002,0.9881119008411678,0.8288672779992137,"{'alpha': 0.9881119008411678, 'lambda': 0.8288672779992137}",0.9004814142530188,0.9001657327756294,0.8968429360694554,0.8991633610327012,0.0016458417717249883,74,random search for 2 group,8
0.5267253716786703,0.05138013611569892,0.07577625910441081,0.004952331403432201,0.23455229401924382,0.304377311933699,"{'alpha': 0.23455229401924382, 'lambda': 0.304377311933699}",0.8991397679741141,0.8981927235419461,0.8980268350434096,0.8984531088531567,0.0004902416477495216,158,random search for 2 group,8
1.0423206488291423,0.43354802060262576,0.27730385462443036,0.08897299055596276,0.3736225214726636,0.3920669671429594,"{'alpha': 0.3736225214726636, 'lambda': 0.3920669671429594}",0.9011916975771447,0.8984294846499882,0.8973954222573007,0.8990055348281446,0.0016024568495135913,97,random search for 2 group,8
0.9481925169626871,0.25210985557701576,0.25589561462402344,0.03165178373733841,0.9958549902935973,0.8853043631459839,"{'alpha': 0.9958549902935973, 'lambda': 0.8853043631459839}",0.8986662457580301,0.8992976087128087,0.8956590370955012,0.89787429718878,0.0015874902111660235,221,random search for 2 group,8
0.7200836340586344,0.08241500923163024,0.21889646848042807,0.07966998308802088,0.7760440164415454,0.9139671360008372,"{'alpha': 0.7760440164415454, 'lambda': 0.9139671360008372}",0.8999289716675875,0.8996922105595454,0.8992896606156274,0.8996369476142534,0.00026390673874346305,27,random search for 2 group,8
0.6243520577748617,0.18868497977714893,0.16455642382303873,0.05790948347631073,0.8184785413838205,0.8981906379704163,"{'alpha': 0.8184785413838205, 'lambda': 0.8981906379704163}",0.8999289716675875,0.8960618735695683,0.8966850828729281,0.8975586427033613,0.0016952761835829918,237,random search for 2 group,8
0.7549837430318197,0.12367300011993461,0.23529895146687826,0.010230340358434743,0.7431048955513325,0.256024108503342,"{'alpha': 0.7431048955513325, 'lambda': 0.256024108503342}",0.9015862994238814,0.8975613605871675,0.8964483030781374,0.8985319876963954,0.0022070099457706244,148,random search for 2 group,8
0.7321666876475016,0.20186489984816988,0.24988706906636557,0.043858773305141395,0.17808204863942179,0.7277916265814218,"{'alpha': 0.17808204863942179, 'lambda': 0.7277916265814218}",0.8983505642806409,0.9007181753610607,0.8977111286503552,0.8989266227640189,0.0012934359956578365,104,random search for 2 group,8
0.7942489782969157,0.13842517936653548,0.14690216382344565,0.07089809352558837,0.5865464330380237,0.6011664153130893,"{'alpha': 0.5865464330380237, 'lambda': 0.6011664153130893}",0.9018230605319233,0.8978770420645569,0.8981057616416732,0.8992686214127179,0.001808673099546477,61,random search for 2 group,8
0.6914464632670084,0.12605210361760738,0.2077054182688395,0.0491038053132566,0.1760860849311331,0.7712813285328471,"{'alpha': 0.1760860849311331, 'lambda': 0.7712813285328471}",0.8996922105595454,0.8997711309288927,0.8963693764798737,0.8986109059894373,0.0015853281495971593,136,random search for 2 group,8
0.82696000734965,0.1607733517661211,0.26803096135457355,0.0349852185467738,0.6714041819747233,0.7447144169160812,"{'alpha': 0.6714041819747233, 'lambda': 0.7447144169160812}",0.900323573514324,0.8986662457580301,0.8966061562746646,0.8985319918490062,0.0015205954573774675,146,random search for 2 group,8
0.7677431106567383,0.0897517925133781,0.2209149201711019,0.02521540114289174,0.7728627242413231,0.17487630540333632,"{'alpha': 0.7728627242413231, 'lambda': 0.17487630540333632}",0.9011127772077974,0.8968510772630416,0.8959747434885557,0.8979795326531316,0.002244237999943187,210,random search for 2 group,8
0.8932439486185709,0.18461600502235861,0.28736042976379395,0.05718479377889879,0.13614696820735084,0.885729628348976,"{'alpha': 0.13614696820735084, 'lambda': 0.885729628348976}",0.8981927235419461,0.90103385683845,0.8976322020520916,0.898952927477496,0.0014891264417118068,101,random search for 2 group,8
0.7604249318440756,0.15349475829661208,0.17113415400187174,0.10568997385930029,0.5674828932710462,0.40489292417145706,"{'alpha': 0.5674828932710462, 'lambda': 0.40489292417145706}",0.9011916975771447,0.8972456791097783,0.8982636148382005,0.8989003305083744,0.001672686575479306,107,random search for 2 group,8
0.5323397318522135,0.02976570688355493,0.08554959297180176,0.005484531960295543,0.5459227895497455,0.17685025414740974,"{'alpha': 0.5459227895497455, 'lambda': 0.17685025414740974}",0.8997711309288927,0.901270617946492,0.8971586424625099,0.8994001304459648,0.0016990814408511105,42,random search for 2 group,8
0.5000510215759277,0.06124305440461601,0.08122833569844563,0.004392380029441589,0.07257210905562383,0.522507678114796,"{'alpha': 0.07257210905562383, 'lambda': 0.522507678114796}",0.900797095730408,0.8994554494515035,0.8993685872138911,0.8998737107986009,0.00065389400838215,12,random search for 2 group,8
0.7079536120096842,0.178127167042726,0.2115476926167806,0.011903594183613206,0.709467742280287,0.5630080366039538,"{'alpha': 0.709467742280287, 'lambda': 0.5630080366039538}",0.8997711309288927,0.8992186883434614,0.8958958168902921,0.8982952120542155,0.0017115531089322534,174,random search for 2 group,8
0.9207385381062826,0.1220689994517151,0.23856147130330405,0.02295290951025888,0.5478642312192292,0.7226202268535448,"{'alpha': 0.5478642312192292, 'lambda': 0.7226202268535448}",0.9004814142530188,0.8969299976323889,0.8968429360694554,0.8980847826516211,0.0016950471386854872,197,random search for 2 group,8
0.8505426247914633,0.10300322160916013,0.252452294031779,0.01596847370645677,0.43007399117034784,0.42879999786459677,"{'alpha': 0.43007399117034784, 'lambda': 0.42879999786459677}",0.9015862994238814,0.8987451661273774,0.8976322020520916,0.8993212225344501,0.0016648527951935758,52,random search for 2 group,8
0.8373024463653564,0.09564735604819312,0.27974406878153485,0.05233097553644678,0.9772262115701987,0.19475419518808768,"{'alpha': 0.9772262115701987, 'lambda': 0.19475419518808768}",0.90221766237866,0.8985873253886828,0.8973164956590371,0.8993738278087934,0.002076743981334617,45,random search for 2 group,8
0.6842537720998129,0.18030163172077734,0.1264801820119222,0.06863984319380473,0.8676214466474403,0.8683851072406361,"{'alpha': 0.8676214466474403, 'lambda': 0.8683851072406361}",0.8997711309288927,0.8983505642806409,0.8978689818468824,0.8986635590188053,0.0008074722129944327,131,random search for 2 group,8
0.7712345123291016,0.2582900295992198,0.23775204022725424,0.09300081389947845,0.8842304148381578,0.8359758498990503,"{'alpha': 0.8842304148381578, 'lambda': 0.8359758498990503}",0.8983505642806409,0.8973245994791256,0.8973954222573007,0.8976901953390223,0.00046784564460787553,231,random search for 2 group,8
0.9008050759633383,0.08806774691774683,0.2463675340016683,0.041050049785604344,0.908237744157138,0.5093855323460158,"{'alpha': 0.908237744157138, 'lambda': 0.5093855323460158}",0.8989819272354195,0.8986662457580301,0.8962115232833465,0.8979532320922653,0.0012382988007991222,213,random search for 2 group,8
0.9213624795277914,0.1491013910851815,0.21810690561930338,0.033831218814901184,0.6856797876687385,0.985019161418514,"{'alpha': 0.6856797876687385, 'lambda': 0.985019161418514}",0.8977981216952096,0.8989030068660722,0.8992896606156274,0.8986635963923031,0.0006320127208598929,130,random search for 2 group,8
0.9477412700653076,0.1428801429359773,0.2301644484202067,0.07332797916633427,0.8728440142520985,0.6114814492274875,"{'alpha': 0.8728440142520985, 'lambda': 0.6114814492274875}",0.8991397679741141,0.8983505642806409,0.8961325966850828,0.8978743096466126,0.001273023604839688,219,random search for 2 group,8
0.7403199672698975,0.19813848019328262,0.162994384765625,0.053853879865443946,0.8784358836554012,0.8329483784567497,"{'alpha': 0.8784358836554012, 'lambda': 0.8329483784567497}",0.8983505642806409,0.8987451661273774,0.8961325966850828,0.8977427756977003,0.0011499086902496461,229,random search for 2 group,8
0.8257985909779867,0.15856042160034062,0.21869850158691406,0.016400727770525193,0.7721163569625572,0.8725368360088575,"{'alpha': 0.7721163569625572, 'lambda': 0.8725368360088575}",0.8992976087128087,0.90103385683845,0.8984214680347277,0.8995843111953289,0.0010856004638189589,30,random search for 2 group,8
0.7395443916320801,0.08831704407114074,0.22698012987772623,0.05602417094755526,0.17815917925665103,0.5808462158806031,"{'alpha': 0.17815917925665103, 'lambda': 0.5808462158806031}",0.901270617946492,0.90103385683845,0.8988161010260458,0.9003735252703292,0.001105498880771867,3,random search for 2 group,8
0.7932496070861816,0.11542762949928345,0.2490715185801188,0.014843547399415909,0.0028431726160899062,0.335243860316051,"{'alpha': 0.0028431726160899062, 'lambda': 0.335243860316051}",0.8996132901901981,0.8997711309288927,0.8984214680347277,0.8992686297179394,0.0006024896197305724,59,random search for 2 group,8
0.5576380888621012,0.011223690121672748,0.07667930920918782,0.010778348910149522,0.38325675534456993,0.7614549937603735,"{'alpha': 0.38325675534456993, 'lambda': 0.7614549937603735}",0.9020598216399652,0.8981927235419461,0.8985003946329914,0.8995843132716342,0.0017549495028487893,29,random search for 2 group,8
0.4686683813730876,0.02788246656511599,0.07990686098734538,0.0046361937411416275,0.08775934142683717,0.47194091622235135,"{'alpha': 0.08775934142683717, 'lambda': 0.47194091622235135}",0.9009549364691026,0.8994554494515035,0.8978689818468824,0.8994264559224961,0.0012600025003001373,40,random search for 2 group,8
0.5872414112091064,0.047212827473040904,0.10953315099080403,0.032961686503199264,0.5523663757834186,0.9770474802142474,"{'alpha': 0.5523663757834186, 'lambda': 0.9770474802142474}",0.8994554494515035,0.8990608476047668,0.896921862667719,0.8984793865746631,0.0011130553130576405,155,random search for 2 group,8
0.7592461903889974,0.25280613090640003,0.2375960350036621,0.0573446055812574,0.517153183637038,0.5713879454436438,"{'alpha': 0.517153183637038, 'lambda': 0.5713879454436438}",0.8989819272354195,0.8977192013258622,0.8981057616416732,0.8982689634009849,0.0005282646378149389,176,random search for 2 group,8
0.9061246713002523,0.19803235623019463,0.2721865177154541,0.08048485181761118,0.29509193550128787,0.8118180592455987,"{'alpha': 0.29509193550128787, 'lambda': 0.8118180592455987}",0.9000078920369348,0.8989030068660722,0.8971586424625099,0.898689847121839,0.0011729261391242255,128,random search for 2 group,8
0.8229979674021403,0.1036181840840177,0.21778583526611328,0.06183613196982925,0.7449763342335546,0.9507409771825017,"{'alpha': 0.7449763342335546, 'lambda': 0.9507409771825017}",0.900323573514324,0.8980348828032515,0.8971586424625099,0.8985056995933619,0.0013342784512166543,152,random search for 2 group,8
0.8170664310455322,0.21391936566704922,0.14046518007914224,0.0987297003493273,0.32367398751273657,0.8144816011686518,"{'alpha': 0.32367398751273657, 'lambda': 0.8144816011686518}",0.9002446531449767,0.9001657327756294,0.8962904498816101,0.8989002786007387,0.001845708818415643,109,random search for 2 group,8
0.7283028761545817,0.0889500208301443,0.23386700948079428,0.08197537247681762,0.8333176726370795,0.2722740775965222,"{'alpha': 0.8333176726370795, 'lambda': 0.2722740775965222}",0.90221766237866,0.8977981216952096,0.8971586424625099,0.8990581421787932,0.002249319799745169,86,random search for 2 group,8
0.8765818277994791,0.22138119043529492,0.20363267262776694,0.024307364200751115,0.20270722130224017,0.5464138966575681,"{'alpha': 0.20270722130224017, 'lambda': 0.5464138966575681}",0.902691184594744,0.9011127772077974,0.8996053670086819,0.9011364429370744,0.0012598908930721365,1,random search for 2 group,8
1.0286235809326172,0.23091108873139185,0.24116738637288412,0.008749852132874457,0.7357428724198377,0.16145744758879566,"{'alpha': 0.7357428724198377, 'lambda': 0.16145744758879566}",0.9009549364691026,0.8986662457580301,0.8981057616416732,0.8992423146229352,0.001232434123229104,66,random search for 2 group,8
0.5720118681589762,0.09411895590136979,0.19236286481221518,0.09179270068187657,0.243737715872147,0.17954214062316332,"{'alpha': 0.243737715872147, 'lambda': 0.17954214062316332}",0.8999289716675875,0.8987451661273774,0.8978689818468824,0.8988477065472824,0.0008441071885481032,111,random search for 2 group,8
0.7893489201863607,0.1628372468708721,0.2371523380279541,0.03219633724166478,0.5143330523788608,0.03506511059616624,"{'alpha': 0.5143330523788608, 'lambda': 0.03506511059616624}",0.8989819272354195,0.9007181753610607,0.8973954222573007,0.8990318416179269,0.0013569673617599,91,random search for 2 group,8
0.8881498177846273,0.05798688489210911,0.20532401402791342,0.03506818295486728,0.715887535617326,0.43312509018465284,"{'alpha': 0.715887535617326, 'lambda': 0.43312509018465284}",0.8999289716675875,0.8988240864967249,0.8990528808208367,0.899268646328383,0.00047617145083331773,56,random search for 2 group,8
0.7251908779144287,0.07218279135742166,0.216931422551473,0.07324375502234687,0.4874781030342844,0.939399521770889,"{'alpha': 0.4874781030342844, 'lambda': 0.939399521770889}",0.900797095730408,0.8981138031725988,0.8972375690607735,0.8987161559879269,0.0015143049480559351,123,random search for 2 group,8
0.5208580493927002,0.025524256431555935,0.07953381538391113,0.006718442748614941,0.05364692195923071,0.8221591242845184,"{'alpha': 0.05364692195923071, 'lambda': 0.8221591242845184}",0.8993765290821562,0.9013495383158393,0.8978689818468824,0.8995316830816259,0.0014251603198852459,34,random search for 2 group,8
0.5851187705993652,0.09203513450869005,0.09009695053100586,0.02221671961688209,0.4018528139768913,0.5385980579277757,"{'alpha': 0.4018528139768913, 'lambda': 0.5385980579277757}",0.8989819272354195,0.9014284586851866,0.8970007892659826,0.8991370583955295,0.0018109138354371363,75,random search for 2 group,8
0.7917927106221517,0.26890794355754943,0.19481937090555826,0.0601539981213812,0.840287077665977,0.294772057145575,"{'alpha': 0.840287077665977, 'lambda': 0.294772057145575}",0.9016652197932287,0.8981138031725988,0.8983425414364641,0.8993738548007638,0.0016229285145191456,43,random search for 2 group,8
1.019864797592163,0.11138639874140192,0.2508847713470459,0.05878572998087417,0.3315152024292606,0.6917968670973171,"{'alpha': 0.3315152024292606, 'lambda': 0.6917968670973171}",0.8997711309288927,0.9008760160997553,0.8962904498816101,0.898979198970086,0.0019540081125357296,100,random search for 2 group,8
0.9392127990722656,0.23117021160606607,0.24175127347310385,0.035728543339270516,0.734842216423126,0.8455822870969006,"{'alpha': 0.734842216423126, 'lambda': 0.8455822870969006}",0.9007181753610607,0.8985084050193355,0.8987371744277821,0.8993212516027261,0.0009921797049963577,50,random search for 2 group,8
0.7330362796783447,0.03440942283038454,0.1987605094909668,0.07831313471797692,0.3061386393244152,0.4644951970037213,"{'alpha': 0.3061386393244152, 'lambda': 0.4644951970037213}",0.9008760160997553,0.9005603346223661,0.8990528808208367,0.9001630771809861,0.0007955357387146116,7,random search for 2 group,8
0.5189661184946696,0.06498306422894988,0.1661988894144694,0.06312281098381639,0.4775005252238801,0.1443912337668457,"{'alpha': 0.4775005252238801, 'lambda': 0.1443912337668457}",0.8982716439112935,0.8989819272354195,0.8980268350434096,0.8984268020633742,0.0004050562207293847,162,random search for 2 group,8
0.9257223606109619,0.16071695886972923,0.2451921304066976,0.04100534942148035,0.2153905626995496,0.9633207503098911,"{'alpha': 0.2153905626995496, 'lambda': 0.9633207503098911}",0.9011916975771447,0.8993765290821562,0.8952644041041831,0.8986108769211613,0.002479632957029515,139,random search for 2 group,8
0.8252433935801188,0.18412535937568428,0.25415730476379395,0.021071028179460962,0.5589800164061846,0.47766441051541775,"{'alpha': 0.5589800164061846, 'lambda': 0.47766441051541775}",0.900323573514324,0.897166758740431,0.897947908445146,0.8984794135666337,0.0013424463117242508,153,random search for 2 group,8
0.8059065341949463,0.29878889458569036,0.14307522773742676,0.08832361962838092,0.7594376216000017,0.7280668936809794,"{'alpha': 0.7594376216000017, 'lambda': 0.7280668936809794}",0.8993765290821562,0.8997711309288927,0.8985003946329914,0.8992160182146801,0.0005310464432694593,70,random search for 2 group,8
0.7798538208007812,0.281757559188944,0.33104872703552246,0.05088682259222888,0.8554642341001696,0.5790062187145838,"{'alpha': 0.8554642341001696, 'lambda': 0.5790062187145838}",0.8992186883434614,0.8978770420645569,0.896527229676401,0.8978743200281397,0.001098785085518057,217,random search for 2 group,8
0.9859198729197184,0.036754873833917935,0.2773830095926921,0.024909916619953468,0.29928754409028313,0.1500815993115353,"{'alpha': 0.29928754409028313, 'lambda': 0.1500815993115353}",0.9008760160997553,0.8984294846499882,0.9,0.8997685002499144,0.001012117626363053,21,random search for 2 group,8
0.6962667306264242,0.1868946407884752,0.07572738329569499,0.021036077224863562,0.8656372514435915,0.8094136886121314,"{'alpha': 0.8656372514435915, 'lambda': 0.8094136886121314}",0.8991397679741141,0.8997711309288927,0.8981057616416732,0.8990055535148933,0.0006864759556369206,94,random search for 2 group,8
0.5085670153299967,0.04628479225865245,0.08447535832722981,0.006756644463293179,0.8845280781866556,0.33564103547811386,"{'alpha': 0.8845280781866556, 'lambda': 0.33564103547811386}",0.9000868124062821,0.8981927235419461,0.9001578531965272,0.8994791297149184,0.0009100887611896867,37,random search for 2 group,8
0.5123215516408285,0.065775167019845,0.12545410792032877,0.03606493308892558,0.7334630846008601,0.7365560949990055,"{'alpha': 0.7334630846008601, 'lambda': 0.7365560949990055}",0.8994554494515035,0.9004814142530188,0.8995264404104183,0.8998211013716468,0.00046781032840327737,16,random search for 2 group,8
0.8689014911651611,0.13980580008872293,0.3116134802500407,0.08675159147466834,0.5156079042835551,0.2753291120445228,"{'alpha': 0.5156079042835551, 'lambda': 0.2753291120445228}",0.9015073790545339,0.9007181753610607,0.8970797158642463,0.8997684234266137,0.0019283104667724863,25,random search for 2 group,8
0.9934790134429932,0.17514308541320558,0.34757455190022785,0.06537855826860928,0.9287612724712199,0.1632744811051403,"{'alpha': 0.9287612724712199, 'lambda': 0.1632744811051403}",0.8995343698208508,0.8975613605871675,0.8977900552486188,0.8982952618855456,0.0008811419365596406,170,random search for 2 group,8
0.6642791430155436,0.20184058825687573,0.15020012855529785,0.05177122310621684,0.9921888654377018,0.6025830111744843,"{'alpha': 0.9921888654377018, 'lambda': 0.6025830111744843}",0.9005603346223661,0.8975613605871675,0.8964483030781374,0.8981899994292236,0.0017365849533858473,191,random search for 2 group,8
0.8728234767913818,0.1274529445003671,0.2089691956837972,0.009356619033155046,0.7177324433774704,0.3828961561021179,"{'alpha': 0.7177324433774704, 'lambda': 0.3828961561021179}",0.901270617946492,0.8987451661273774,0.8974743488555643,0.8991633776431446,0.0015777812283125946,73,random search for 2 group,8
0.8936023712158203,0.15197605218901156,0.29322997728983563,0.009865922899893008,0.1825631868591242,0.9814743192461958,"{'alpha': 0.1825631868591242, 'lambda': 0.9814743192461958}",0.8992976087128087,0.8977981216952096,0.896527229676401,0.8978743200281397,0.0011322851939913065,217,random search for 2 group,8
0.8022293249766032,0.40981503434894073,0.19322919845581055,0.12335750494295541,0.00784169283698799,0.5286024300531211,"{'alpha': 0.00784169283698799, 'lambda': 0.5286024300531211}",0.89985005129824,0.8976402809565148,0.8986582478295185,0.8987161933614245,0.0009030649678707052,122,random search for 2 group,8
0.7388497988382975,0.14189007009375135,0.22275145848592123,0.04849270416134671,0.49444625749973947,0.10423073393831139,"{'alpha': 0.49444625749973947, 'lambda': 0.10423073393831139}",0.8983505642806409,0.900797095730408,0.8981057616416732,0.8990844738842408,0.001215123388518912,81,random search for 2 group,8
0.7432896296183268,0.08917523418408874,0.2793112595876058,0.04200585842807374,0.4865166425839006,0.38357113632265627,"{'alpha': 0.4865166425839006, 'lambda': 0.38357113632265627}",0.9011127772077974,0.9000868124062821,0.8981057616416732,0.8997684504185841,0.0012480789024567405,23,random search for 2 group,8
0.7557961146036783,0.06474392838610471,0.17356514930725098,0.07708971106078975,0.5228470098549365,0.6450182631762503,"{'alpha': 0.5228470098549365, 'lambda': 0.6450182631762503}",0.900323573514324,0.8964564754163049,0.8980268350434096,0.8982689613246796,0.0015879926064032194,177,random search for 2 group,8
0.8696291446685791,0.38302213021865483,0.0774846871693929,0.008714925277231202,0.529698287587479,0.10122959058881631,"{'alpha': 0.529698287587479, 'lambda': 0.10122959058881631}",0.8987451661273774,0.89985005129824,0.8977111286503552,0.8987687820253242,0.0008733711721009776,118,random search for 2 group,8
0.39374812444051105,0.06442417870355312,0.07900238037109375,0.008990763722243257,0.6082213627183961,0.7467772972008424,"{'alpha': 0.6082213627183961, 'lambda': 0.7467772972008424}",0.8996132901901981,0.8972456791097783,0.8960536700868192,0.8976375464622652,0.001479390378174638,235,random search for 2 group,8
0.737567663192749,0.24995266196384805,0.17687233289082846,0.06789431833171636,0.015637609522842433,0.025190654085629482,"{'alpha': 0.015637609522842433, 'lambda': 0.025190654085629482}",0.9002446531449767,0.8985873253886828,0.8960536700868192,0.8982952162068263,0.0017233843794569631,173,random search for 2 group,8
0.738909641901652,0.1263296891783274,0.23701977729797363,0.017582404748090225,0.29742566930619607,0.8286679562323309,"{'alpha': 0.29742566930619607, 'lambda': 0.8286679562323309}",0.901270617946492,0.8988240864967249,0.8976322020520916,0.8992423021651028,0.0015145287086778235,67,random search for 2 group,8
0.8872915108998617,0.06927888101932612,0.2527681191762288,0.029253608769862934,0.73252810930204,0.04792455540813034,"{'alpha': 0.73252810930204, 'lambda': 0.04792455540813034}",0.9009549364691026,0.9001657327756294,0.9004735595895816,0.900531409611438,0.00032477744812874234,2,random search for 2 group,8
0.6821964581807455,0.24939288676245835,0.18069235483805338,0.08874463339299854,0.6499728836377453,0.09299525723478885,"{'alpha': 0.6499728836377453, 'lambda': 0.09299525723478885}",0.8999289716675875,0.9011127772077974,0.8988161010260458,0.8999526166338102,0.0009377631841344532,9,random search for 2 group,8
0.5027565161387125,0.13537924898869333,0.18240253130594888,0.06153086218393309,0.181209635459484,0.6003462729899008,"{'alpha': 0.181209635459484, 'lambda': 0.6003462729899008}",0.9008760160997553,0.90103385683845,0.8990528808208367,0.9003209179196808,0.0008989501238413133,5,random search for 2 group,8
0.7811956405639648,0.24656857014475483,0.27942697207132977,0.022395590353802203,0.5324648895886928,0.04822363137827168,"{'alpha': 0.5324648895886928, 'lambda': 0.04822363137827168}",0.8982716439112935,0.8990608476047668,0.896921862667719,0.8980847847279264,0.0008831766173066375,196,random search for 2 group,8
